GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
peroxisomal membrane,GO:0005778,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CAT
peroxisome,GO:0005777,Chilblain lupus 1,MESH:C535924,0,,1,STING1
peroxisome,GO:0005777,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CAT
phagocytic vesicle membrane,GO:0030670,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,ANXA3
phagolysosome,GO:0032010,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,NCF1
phosphopantothenoylcysteine decarboxylase complex,GO:0071513,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CSK
photoreceptor outer segment,GO:0001750,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CD40LG
plasma membrane,GO:0005886,Chilblain lupus 1,MESH:C535924,0,,2,SAMHD1|STING1
plasma membrane,GO:0005886,CHILBLAIN LUPUS 2,OMIM:614415,0,,1,SAMHD1
plasma membrane,GO:0005886,"Lupus Erythematosus, Systemic",MESH:D008180,0,,30,ANXA3|BLK|CD226|CD40LG|CFB|CR2|CSK|CTLA4|DEF6|FAS|FCGR2A|FCGR2B|HLA-DQA1|HLA-DRB1|IL21R|IRAK4|ITGAM|NCF1|P2RY12|PHRF1|PXK|RASGRP1|RASGRP3|SH2B3|SIGLEC6|SLC15A4|SYNGR1|TERT|TLR5|TNFSF4
plasma membrane,GO:0005886,Lupus Nephritis,MESH:D008181,0,,6,C3|FAS|FCGR3B|JAK1|MMP2|SERPING1
plasma membrane,GO:0005886,"Lupus Vasculitis, Central Nervous System",MESH:D020945,0,,3,FCGR3A|FCGR3B|ITGAM
plasma membrane raft,GO:0044853,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,ITGAM
plasma membrane raft,GO:0044853,"Lupus Vasculitis, Central Nervous System",MESH:D020945,0,,1,ITGAM
platelet alpha granule lumen,GO:0031093,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CLU
platelet alpha granule lumen,GO:0031093,Lupus Nephritis,MESH:D008181,0,,1,SERPING1
PML body,GO:0016605,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,TERT
postsynapse,GO:0098794,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,C1QA
"postsynaptic density, intracellular component",GO:0099092,Lupus Nephritis,MESH:D008181,0,,1,MMP9
protein complex involved in cell adhesion,GO:0098636,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CTLA4
protein-containing complex,GO:0032991,"Lupus Erythematosus, Discoid",MESH:D008179,0,,1,OGG1
protein-containing complex,GO:0032991,"Lupus Erythematosus, Systemic",MESH:D008180,0,,5,CAT|CLU|IKZF1|PTGS2|PXK
protein-containing complex,GO:0032991,Lupus Nephritis,MESH:D008181,0,,3,C3|MMP9|STAT1
protein-DNA complex,GO:0032993,Chilblain lupus 1,MESH:C535924,0,,1,TREX1
protein-DNA complex,GO:0032993,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,IKZF1|TREX1
receptor complex,GO:0043235,"Lupus Erythematosus, Systemic",MESH:D008180,0,,3,BLK|CR2|CSK
receptor complex,GO:0043235,Lupus Nephritis,MESH:D008181,0,,1,JAK1
recycling endosome,GO:0055037,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,FCGR2B
ribonuclease P complex,GO:0030677,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,PXK
ribonucleoprotein complex,GO:1990904,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,JAZF1
RNA-directed RNA polymerase complex,GO:0031379,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,TERT
RNA polymerase II transcription regulator complex,GO:0090575,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,STAT4
RNA polymerase II transcription regulator complex,GO:0090575,Lupus Nephritis,MESH:D008181,0,,1,STAT1
sarcolemma,GO:0042383,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,FAS
sarcolemma,GO:0042383,Lupus Nephritis,MESH:D008181,0,,1,FAS
sarcomere,GO:0030017,Lupus Nephritis,MESH:D008181,0,,1,MMP2
Schaffer collateral - CA1 synapse,GO:0098685,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,SYNGR1
Schaffer collateral - CA1 synapse,GO:0098685,Lupus Nephritis,MESH:D008181,0,,1,MMP9
secretory granule,GO:0030141,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,FAS|PRL
secretory granule,GO:0030141,Lupus Nephritis,MESH:D008181,0,,1,FAS
secretory granule lumen,GO:0034774,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CAT
secretory granule lumen,GO:0034774,Lupus Nephritis,MESH:D008181,0,,1,C3
secretory granule membrane,GO:0030667,Chilblain lupus 1,MESH:C535924,0,,1,STING1
secretory granule membrane,GO:0030667,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,FCGR2A
secretory granule membrane,GO:0030667,Lupus Nephritis,MESH:D008181,0,,1,FCGR3B
secretory granule membrane,GO:0030667,"Lupus Vasculitis, Central Nervous System",MESH:D020945,0,,1,FCGR3B
serine/threonine protein kinase complex,GO:1902554,Chilblain lupus 1,MESH:C535924,0,,1,STING1
site of double-strand break,GO:0035861,Chilblain lupus 1,MESH:C535924,0,,1,SAMHD1
site of double-strand break,GO:0035861,CHILBLAIN LUPUS 2,OMIM:614415,0,,1,SAMHD1
site of double-strand break,GO:0035861,"Lupus Erythematosus, Systemic",MESH:D008180,1,8-Hydroxy-2'-Deoxyguanosine,0,
specific granule,GO:0042581,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,ANXA3
specific granule membrane,GO:0035579,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,ITGAM|SLC15A4
specific granule membrane,GO:0035579,"Lupus Vasculitis, Central Nervous System",MESH:D020945,0,,1,ITGAM
spherical high-density lipoprotein particle,GO:0034366,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CLU
STING complex,GO:1990231,Chilblain lupus 1,MESH:C535924,0,,1,STING1
synapse,GO:0045202,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,C1QA|CLU
synaptic vesicle,GO:0008021,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,SYNGR1
synaptic vesicle membrane,GO:0030672,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,SYNGR1
T cell receptor complex,GO:0042101,"Lupus Erythematosus, Cutaneous",MESH:D008178,0,,1,TCRA
telomerase catalytic core complex,GO:0000333,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,TERT
telomerase holoenzyme complex,GO:0005697,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,TERT
tertiary granule lumen,GO:1904724,Lupus Nephritis,MESH:D008181,0,,1,MMP9
tertiary granule membrane,GO:0070821,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,ITGAM
tertiary granule membrane,GO:0070821,"Lupus Vasculitis, Central Nervous System",MESH:D020945,0,,1,ITGAM
TERT-RMRP complex,GO:1990572,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,TERT
tetraspanin-enriched microdomain,GO:0097197,Chilblain lupus 1,MESH:C535924,0,,1,SAMHD1
tetraspanin-enriched microdomain,GO:0097197,CHILBLAIN LUPUS 2,OMIM:614415,0,,1,SAMHD1
transcription regulator complex,GO:0005667,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,ETS1|IKZF1
transcription repressor complex,GO:0017053,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,JAZF1
trans-Golgi network membrane,GO:0032588,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,HLA-DQA1|HLA-DRB1
transport vesicle membrane,GO:0030658,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,HLA-DQA1|HLA-DRB1
tubulin complex,GO:0045298,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
tubulobulbar complex,GO:0036284,"Lupus Erythematosus, Systemic",MESH:D008180,1,Estradiol,0,
vesicle,GO:0031982,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CLEC16A
virion component,GO:0044423,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Chloroquine,0,
virion component,GO:0044423,"Lupus Erythematosus, Discoid",MESH:D008179,1,Chloroquine,0,
virion component,GO:0044423,"Lupus Erythematosus, Systemic",MESH:D008180,1,Chloroquine,0,
Z disc,GO:0030018,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CRP
zymogen granule,GO:0042588,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,DNASE1
