GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
synapse,GO:0045202,"Pneumonia, Pneumococcal",MESH:D011018,0,,1,MAPK1
telopode,GO:0120327,Pneumonia,MESH:D011014,1,Arsenic,0,
terminal bouton,GO:0043195,Pneumonia,MESH:D011014,1,Dronabinol,0,
tertiary granule lumen,GO:1904724,Pneumonia,MESH:D011014,0,,1,CXCL1
tertiary granule membrane,GO:0070821,Pneumonia,MESH:D011014,0,,1,ITGB2
transcription factor AP-1 complex,GO:0035976,Pneumonia,MESH:D011014,2,Bleomycin|Quartz,0,
transcription factor AP-1 complex,GO:0035976,"Pneumonia, Mycoplasma",MESH:D011019,1,platycodin D,0,
transcription regulator complex,GO:0005667,Pneumonia,MESH:D011014,0,,2,AHR|PARP1
translation initiation complex,GO:0070992,Pneumonia,MESH:D011014,1,bisphenol A,0,
transport vesicle,GO:0030133,Pneumonia,MESH:D011014,0,,1,IL33
tubulin complex,GO:0045298,Bronchopneumonia,MESH:D001996,1,Particulate Matter,0,
tubulin complex,GO:0045298,Pneumonia,MESH:D011014,1,Particulate Matter,0,
tubulin complex,GO:0045298,"Pneumonia, Pneumocystis",MESH:D011020,1,Hydrogen Peroxide,0,
tubulin complex,GO:0045298,"Pneumonia, Viral",MESH:D011024,1,Particulate Matter,0,
tumor necrosis factor receptor superfamily complex,GO:0002947,Pneumonia,MESH:D011014,0,,2,TNFRSF1A|TNFRSF1B
varicosity,GO:0043196,Pneumonia,MESH:D011014,0,,1,TNFRSF1B
vesicle,GO:0031982,Pneumonia,MESH:D011014,0,,3,IL1B|PF4|SPP1
vesicle,GO:0031982,"Pneumonia, Viral",MESH:D011024,0,,1,ACE
