GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
cellular response to lipoprotein particle stimulus,GO:0071402,Psoriasis,MESH:D011565,0,,1,APOE
cellular response to lithium ion,GO:0071285,Psoriasis,MESH:D011565,0,,2,NOS2|PPARG
cellular response to low-density lipoprotein particle stimulus,GO:0071404,Psoriasis,MESH:D011565,0,,1,PPARG
cellular response to mechanical stimulus,GO:0071260,Psoriasis,MESH:D011565,0,,3,IL13|IL1B|VEGFA
cellular response to mercury ion,GO:0071288,Psoriasis,MESH:D011565,0,,1,IL4
cellular response to methotrexate,GO:0071414,Psoriasis,MESH:D011565,1,Methotrexate,0,
cellular response to molecule of bacterial origin,GO:0071219,Psoriasis,MESH:D011565,0,,2,IL1B|TNF
cellular response to nicotine,GO:0071316,Psoriasis,MESH:D011565,0,,1,TNF
cellular response to nitric oxide,GO:0071732,Psoriasis,MESH:D011565,0,,1,CRP
cellular response to nitrosative stress,GO:0071500,Psoriasis,MESH:D011565,1,Free Radicals,0,
cellular response to nutrient levels,GO:0031669,Psoriasis,MESH:D011565,0,,1,IL6
cellular response to oxidative stress,GO:0034599,Parapsoriasis,MESH:D010267,1,Carbamazepine,0,
cellular response to oxidative stress,GO:0034599,Psoriasis,MESH:D011565,0,,2,GJB2|SOD2
cellular response to platelet-derived growth factor stimulus,GO:0036120,Psoriasis,MESH:D011565,0,,1,PPARG
cellular response to polyamine macromolecule,GO:1904584,Psoriasis,MESH:D011565,0,,1,TP53
cellular response to prolactin,GO:1990646,Psoriasis,MESH:D011565,0,,1,IL6
cellular response to prostaglandin E stimulus,GO:0071380,Psoriasis,MESH:D011565,0,,1,PPARG
cellular response to prostaglandin stimulus,GO:0071379,Psoriasis,MESH:D011565,0,,1,PPARG
cellular response to radiation,GO:0071478,Psoriasis,MESH:D011565,1,Folic Acid,0,
cellular response to reactive oxygen species,GO:0034614,Psoriasis,MESH:D011565,0,,1,TP53
cellular response to redox state,GO:0071461,Psoriasis,MESH:D011565,0,,1,NOS2
cellular response to retinoic acid,GO:0071300,Psoriasis,MESH:D011565,0,,2,PPARG|TNF
cellular response to sodium arsenite,GO:1903936,Psoriasis,MESH:D011565,1,Calcitriol,0,
cellular response to stress,GO:0033554,Psoriasis,MESH:D011565,0,,2,REL|TP53
cellular response to toxic substance,GO:0097237,Psoriasis,MESH:D011565,0,,1,TNF
cellular response to triglyceride,GO:0071401,Psoriasis,MESH:D011565,0,,1,TP53
cellular response to tumor necrosis factor,GO:0071356,Psoriasis,MESH:D011565,1,fumaric acid,3,IL6|NFKBIA|NOS2
cellular response to type II interferon,GO:0071346,Psoriasis,MESH:D011565,0,,3,IL12B|NOS2|TNF
cellular response to unfolded protein,GO:0034620,Psoriasis,MESH:D011565,1,Sirolimus,0,
cellular response to UV,GO:0034644,Psoriasis,MESH:D011565,0,,2,PCNA|TP53
cellular response to UV-B,GO:0071493,Psoriasis,MESH:D011565,1,Calcitriol,0,
cellular response to UV-C,GO:0071494,Psoriasis,MESH:D011565,0,,1,TP53
cellular response to vascular endothelial growth factor stimulus,GO:0035924,Psoriasis,MESH:D011565,0,,1,VEGFA
cellular response to virus,GO:0098586,Psoriasis,MESH:D011565,0,,4,IFIH1|IFNLR1|IL6|TYK2
cellular response to vitamin D,GO:0071305,Psoriasis,MESH:D011565,0,,1,NOS2
cellular response to vitamin E,GO:0071306,Psoriasis,MESH:D011565,0,,1,PPARG
cellular response to wortmannin,GO:1904568,Psoriasis,MESH:D011565,0,,1,VEGFA
cellular response to xenobiotic stimulus,GO:0071466,Psoriasis,MESH:D011565,1,Calcitriol,6,IL1B|NOS2|PCNA|REN|TP53|VEGFA
cellular senescence,GO:0090398,Psoriasis,MESH:D011565,3,Folic Acid|Hydroxyurea|Sirolimus,1,TP53
cellular stress response to acid chemical,GO:0097533,Psoriasis,MESH:D011565,0,,1,VEGFA
cellular triglyceride homeostasis,GO:0035356,Psoriasis,MESH:D011565,1,Triglycerides,0,
cellular zinc ion homeostasis,GO:0006882,Psoriasis,MESH:D011565,1,Mefloquine,0,
central nervous system development,GO:0007417,Psoriasis,MESH:D011565,1,Methotrexate,1,TP53
cerebellum development,GO:0021549,Psoriasis,MESH:D011565,0,,1,TP53
cGAS/STING signaling pathway,GO:0140896,Psoriasis,MESH:D011565,0,,1,REL
cGMP biosynthetic process,GO:0006182,Psoriasis,MESH:D011565,1,Cyclosporine,0,
cGMP-mediated signaling,GO:0019934,Psoriasis,MESH:D011565,0,,1,NOS2
cGMP metabolic process,GO:0046068,Psoriasis,MESH:D011565,1,5-Methoxypsoralen,0,
chemical synaptic transmission,GO:0007268,Psoriasis,MESH:D011565,2,Lithium|Mefloquine,0,
chemosensory behavior,GO:0007635,Parapsoriasis,MESH:D010267,1,Carbamazepine,0,
cholangiocyte proliferation,GO:1990705,Psoriasis,MESH:D011565,0,,1,MKI67
cholesterol biosynthetic process,GO:0006695,Psoriasis,MESH:D011565,3,Ficusin|Sirolimus|Tetracycline,0,
cholesterol catabolic process,GO:0006707,Psoriasis,MESH:D011565,0,,1,APOE
cholesterol efflux,GO:0033344,Psoriasis,MESH:D011565,1,Cyclosporine,1,APOE
cholesterol homeostasis,GO:0042632,Psoriasis,MESH:D011565,4,"Cholesterol, LDL|Folic Acid|Tobacco Smoke Pollution|Tretinoin",1,APOE
cholesterol metabolic process,GO:0008203,Psoriasis,MESH:D011565,9,"Cholesterol, LDL|Cyclosporine|Dimethyl Fumarate|Ficusin|Folic Acid|Sirolimus|Tobacco Smoke Pollution|Tretinoin|Vitamin A",3,APOE|CAT|IL4
cholesterol transport,GO:0030301,Psoriasis,MESH:D011565,1,"Cholesterol, LDL",0,
cholesterol transport involved in cholesterol storage,GO:0010879,Psoriasis,MESH:D011565,1,"Cholesterol, LDL",0,
chondrocyte differentiation,GO:0002062,Psoriasis,MESH:D011565,0,,1,RUNX3
chromatin organization,GO:0006325,Psoriasis,MESH:D011565,0,,1,CARM1
chromatin remodeling,GO:0006338,Psoriasis,MESH:D011565,1,Tretinoin,2,CARM1|TYK2
chromosome organization,GO:0051276,Psoriasis,MESH:D011565,1,Methotrexate,2,PTTG1|TP53
chromosome segregation,GO:0007059,Psoriasis,MESH:D011565,0,,2,MKI67|PTTG1
chronic inflammatory response,GO:0002544,Psoriasis,MESH:D011565,0,,2,S100A7|VNN1
chronic inflammatory response to antigenic stimulus,GO:0002439,Psoriasis,MESH:D011565,0,,2,IL1B|TNF
chylomicron remnant clearance,GO:0034382,Psoriasis,MESH:D011565,0,,1,APOE
cilium assembly,GO:0060271,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
cilium movement,GO:0003341,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
cilium organization,GO:0044782,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
circadian behavior,GO:0048512,Psoriasis,MESH:D011565,0,,1,TP53
circadian rhythm,GO:0007623,Psoriasis,MESH:D011565,0,,3,NOS2|TNF|TP53
circulatory system development,GO:0072359,Psoriasis,MESH:D011565,0,,1,APOE
circulatory system process,GO:0003013,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
coenzyme A catabolic process,GO:0015938,Psoriasis,MESH:D011565,0,,1,VNN1
cognition,GO:0050890,Psoriasis,MESH:D011565,2,Sirolimus|Tobacco Smoke Pollution,1,TNF
cold-induced thermogenesis,GO:0106106,Psoriasis,MESH:D011565,0,,1,PPARG
collagen biosynthetic process,GO:0032964,Psoriasis,MESH:D011565,2,Prednisolone|Sirolimus,0,
collagen fibril organization,GO:0030199,Psoriasis,MESH:D011565,10,calcipotriene|Colchicine|Cyclosporine|Folic Acid|Lithium|Lithium Carbonate|Prednisolone|Sirolimus|Tobacco Smoke Pollution|Vitamin A,0,
commissural neuron axon guidance,GO:0071679,Psoriasis,MESH:D011565,0,,1,VEGFA
"complement activation, classical pathway",GO:0006958,Psoriasis,MESH:D011565,0,,1,CRP
conditioned place preference,GO:1990708,Psoriasis,MESH:D011565,0,,1,CSMD1
coronary artery morphogenesis,GO:0060982,Psoriasis,MESH:D011565,0,,1,VEGFA
coronary vein morphogenesis,GO:0003169,Psoriasis,MESH:D011565,0,,1,VEGFA
cortical actin cytoskeleton organization,GO:0030866,Psoriasis,MESH:D011565,0,,1,TNF
cranial skeletal system development,GO:1904888,Psoriasis,MESH:D011565,1,Folic Acid,1,TNFAIP3
creatine biosynthetic process,GO:0006601,Psoriasis,MESH:D011565,1,Sirolimus,0,
creatinine metabolic process,GO:0046449,Psoriasis,MESH:D011565,6,Cyclosporine|Dimethyl Fumarate|Folic Acid|Lithium Carbonate|Methotrexate|Tacrolimus,0,
cyclooxygenase pathway,GO:0019371,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
cysteine metabolic process,GO:0006534,Psoriasis,MESH:D011565,1,Dimethyl Fumarate,0,
cytochrome metabolic process,GO:1903604,Psoriasis,MESH:D011565,0,,1,CYP2S1
cytokine-mediated signaling pathway,GO:0019221,Psoriasis,MESH:D011565,1,tofacitinib,10,IFNLR1|IL12B|IL1B|IL23R|IL36RN|IL6|RIGI|STAT3|TRAF3IP2|TYK2
cytokine production,GO:0001816,Psoriasis,MESH:D011565,0,,1,REL
cytokine production involved in immune response,GO:0002367,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,1,TRAF3IP2
cytokine production involved in inflammatory response,GO:0002534,Psoriasis,MESH:D011565,2,Tobacco Smoke Pollution|tofacitinib,1,TRAF3IP2
cytoplasmic microtubule depolymerization,GO:0010938,Psoriasis,MESH:D011565,1,Colchicine,0,
cytoplasmic sequestering of NF-kappaB,GO:0007253,Psoriasis,MESH:D011565,0,,1,NFKBIA
cytosine metabolic process,GO:0019858,Psoriasis,MESH:D011565,1,Tretinoin,0,
cytoskeleton organization,GO:0007010,Psoriasis,MESH:D011565,0,,2,APOE|TNFAIP3
cytosolic pattern recognition receptor signaling pathway,GO:0002753,Psoriasis,MESH:D011565,0,,2,IFIH1|RIGI
decidualization,GO:0046697,Psoriasis,MESH:D011565,0,,1,GJB2
defense response,GO:0006952,Psoriasis,MESH:D011565,0,,3,STAT3|TNF|TNIP1
defense response to bacterium,GO:0042742,Psoriasis,MESH:D011565,0,,4,IL1B|NOS2|REL|TNF
defense response to Gram-negative bacterium,GO:0050829,Psoriasis,MESH:D011565,0,,8,IL12B|IL23A|IL23R|IL6|LCE3B|LCE3C|NOS2|REL
defense response to Gram-positive bacterium,GO:0050830,Parapsoriasis,MESH:D010267,0,,2,HLA-A|HLA-E
defense response to Gram-positive bacterium,GO:0050830,Psoriasis,MESH:D011565,0,,6,CRP|IL1B|IL6|LCE3B|LCE3C|TNF
defense response to protozoan,GO:0042832,Psoriasis,MESH:D011565,0,,3,IL12B|IL4|IL6
defense response to virus,GO:0051607,Psoriasis,MESH:D011565,0,,8,IFIH1|IFNLR1|IL12B|IL23A|IL6|REL|RIGI|TAGAP
definitive hemopoiesis,GO:0060216,Psoriasis,MESH:D011565,0,,1,TP53
delamination,GO:0060232,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
dendrite arborization,GO:0140059,Psoriasis,MESH:D011565,3,Sirolimus|Tacrolimus|Vitamin A,0,
dendrite extension,GO:0097484,Psoriasis,MESH:D011565,1,Tretinoin,0,
dendrite morphogenesis,GO:0048813,Psoriasis,MESH:D011565,0,,1,REL
dendritic cell differentiation,GO:0097028,Psoriasis,MESH:D011565,0,,2,CSF2|IL4
dendritic spine development,GO:0060996,Psoriasis,MESH:D011565,1,Lithium,0,
detection of bacterium,GO:0016045,Parapsoriasis,MESH:D010267,0,,1,HLA-A
detection of mechanical stimulus involved in sensory perception of pain,GO:0050966,Psoriasis,MESH:D011565,0,,1,TNF
detection of oxidative stress,GO:0070994,Parapsoriasis,MESH:D010267,1,Carbamazepine,0,
detection of oxidative stress,GO:0070994,Psoriasis,MESH:D011565,11,Calcitriol|Colchicine|Dapsone|Folic Acid|Isotretinoin|Methotrexate|Mycophenolic Acid|Sirolimus|Tetracycline|Tobacco Smoke Pollution|Vitamin A,0,
detection of oxygen,GO:0003032,Psoriasis,MESH:D011565,0,,1,SOD2
detection of renal blood flow,GO:0002000,Psoriasis,MESH:D011565,1,Folic Acid,0,
detection of virus,GO:0009597,Psoriasis,MESH:D011565,0,,2,IFIH1|RIGI
determination of adult lifespan,GO:0008340,Psoriasis,MESH:D011565,1,Sirolimus,3,CAT|SOD2|TP53
determination of ventral identity,GO:0048264,Psoriasis,MESH:D011565,1,Tretinoin,0,
detoxification of arsenic-containing substance,GO:0071722,Psoriasis,MESH:D011565,1,Folic Acid,0,
developmental growth,GO:0048589,Psoriasis,MESH:D011565,2,Folic Acid|Tobacco Smoke Pollution,0,
developmental process,GO:0032502,Psoriasis,MESH:D011565,1,Tretinoin,0,
developmental process involved in reproduction,GO:0003006,Psoriasis,MESH:D011565,1,Betamethasone,0,
dicarboxylic acid metabolic process,GO:0043648,Psoriasis,MESH:D011565,1,fumaric acid,0,
diet induced thermogenesis,GO:0002024,Psoriasis,MESH:D011565,0,,1,PPARG
dihydrofolate biosynthetic process,GO:0006761,Psoriasis,MESH:D011565,1,Methotrexate,0,
DNA biosynthetic process,GO:0071897,Psoriasis,MESH:D011565,2,Folic Acid|Tretinoin,0,
DNA catabolic process,GO:0006308,Psoriasis,MESH:D011565,2,Hydroxyurea|Vitamin A,0,
"DNA catabolic process, endonucleolytic",GO:0000737,Parapsoriasis,MESH:D010267,1,Carbamazepine,0,
"DNA catabolic process, endonucleolytic",GO:0000737,Psoriasis,MESH:D011565,1,Cyclosporine,0,
DNA damage checkpoint signaling,GO:0000077,Psoriasis,MESH:D011565,0,,1,TP53
"DNA damage response, signal transduction by p53 class mediator",GO:0030330,Psoriasis,MESH:D011565,0,,1,TP53
DNA metabolic process,GO:0006259,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,1,MKI67
DNA methylation,GO:0006306,Psoriasis,MESH:D011565,4,Folic Acid|Hydroxyurea|Tobacco Smoke Pollution|Tretinoin,0,
DNA methylation on cytosine,GO:0032776,Psoriasis,MESH:D011565,1,Folic Acid,0,
DNA methylation on cytosine within a CG sequence,GO:0010424,Psoriasis,MESH:D011565,2,Folic Acid|Tobacco Smoke Pollution,0,
DNA modification,GO:0006304,Psoriasis,MESH:D011565,8,Calcitriol|Cyclosporine|Folic Acid|Lithium|Lithium Carbonate|Methotrexate|Tobacco Smoke Pollution|Tretinoin,0,
DNA repair,GO:0006281,Psoriasis,MESH:D011565,0,,1,PTTG1
DNA replication,GO:0006260,Psoriasis,MESH:D011565,2,Cyclosporine|Hydroxyurea,1,PCNA
DNA-templated DNA replication,GO:0006261,Psoriasis,MESH:D011565,0,,1,PCNA
dopamine biosynthetic process,GO:0042416,Psoriasis,MESH:D011565,3,Calcitriol|Dimethyl Fumarate|Minocycline,0,
dopaminergic neuron differentiation,GO:0071542,Psoriasis,MESH:D011565,2,Tobacco Smoke Pollution|Tretinoin,1,VEGFA
double-strand break repair,GO:0006302,Psoriasis,MESH:D011565,0,,1,TP53
drinking behavior,GO:0042756,Psoriasis,MESH:D011565,0,,1,REN
ear development,GO:0043583,Psoriasis,MESH:D011565,1,Folic Acid,0,
eating behavior,GO:0042755,Psoriasis,MESH:D011565,0,,1,STAT3
ectopic germ cell programmed cell death,GO:0035234,Psoriasis,MESH:D011565,0,,1,IL1B
eggshell chorion gene amplification,GO:0007307,Psoriasis,MESH:D011565,0,,1,PCNA
embryo development,GO:0009790,Psoriasis,MESH:D011565,4,Cyclosporine|Folic Acid|Hydroxyurea|Tretinoin,2,TP53|ZNF816
embryo development ending in birth or egg hatching,GO:0009792,Psoriasis,MESH:D011565,1,Folic Acid,1,TP53
embryo implantation,GO:0007566,Psoriasis,MESH:D011565,1,Sirolimus,1,IL1B
embryonic digestive tract development,GO:0048566,Psoriasis,MESH:D011565,0,,1,TNF
embryonic morphogenesis,GO:0048598,Psoriasis,MESH:D011565,2,Acitretin|Hydroxyurea,0,
embryonic organ development,GO:0048568,Psoriasis,MESH:D011565,1,Troglitazone,1,TP53
embryonic placenta development,GO:0001892,Psoriasis,MESH:D011565,0,,1,CSF2
embryonic viscerocranium morphogenesis,GO:0048703,Psoriasis,MESH:D011565,0,,1,RUNX3
endochondral bone morphogenesis,GO:0060350,Psoriasis,MESH:D011565,0,,1,CARM1
endocrine pancreas development,GO:0031018,Psoriasis,MESH:D011565,0,,1,IL6
endocytosis,GO:0006897,Psoriasis,MESH:D011565,2,Prednisolone|Troglitazone,0,
endodermal cell differentiation,GO:0035987,Psoriasis,MESH:D011565,1,Tretinoin,0,
endoplasmic reticulum cisternal network maintenance,GO:0071785,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
endoplasmic reticulum organization,GO:0007029,Psoriasis,MESH:D011565,1,Sirolimus,0,
endosome organization,GO:0007032,Psoriasis,MESH:D011565,1,Hydroxychloroquine,0,
endothelial cell apoptotic process,GO:0072577,Psoriasis,MESH:D011565,0,,1,TNF
endothelial cell chemotaxis,GO:0035767,Psoriasis,MESH:D011565,0,,1,VEGFA
endothelial cell migration,GO:0043542,Psoriasis,MESH:D011565,0,,2,S100A7|VEGFA
endothelial cell proliferation,GO:0001935,Psoriasis,MESH:D011565,0,,2,NOS2|VEGFA
energy homeostasis,GO:0097009,Psoriasis,MESH:D011565,0,,1,STAT3
entrainment of circadian clock by photoperiod,GO:0043153,Psoriasis,MESH:D011565,0,,1,TP53
entry of bacterium into host cell,GO:0035635,Psoriasis,MESH:D011565,1,"Cholesterol, LDL",0,
eosinophil homeostasis,GO:1990959,Psoriasis,MESH:D011565,0,,1,TRAF3IP2
eosinophil mediated immunity,GO:0002447,Psoriasis,MESH:D011565,0,,1,TRAF3IP2
eosinophil migration,GO:0072677,Psoriasis,MESH:D011565,1,Methotrexate,0,
epidermal growth factor receptor signaling pathway,GO:0007173,Psoriasis,MESH:D011565,0,,1,TGFA
epidermis development,GO:0008544,Psoriasis,MESH:D011565,0,,4,LCE3B|LCE3C|LCE3D|S100A7
epidermis morphogenesis,GO:0048730,Psoriasis,MESH:D011565,0,,1,TP53
epididymis development,GO:1905867,Psoriasis,MESH:D011565,0,,1,GJB2
epigenetic regulation of gene expression,GO:0040029,Psoriasis,MESH:D011565,1,Tretinoin,0,
epithelial cell-cell adhesion,GO:0090136,Psoriasis,MESH:D011565,0,,1,SERPINB8
epithelial cell differentiation,GO:0030855,Psoriasis,MESH:D011565,0,,3,PCNA|PPARG|VEGFA
epithelial cell maturation,GO:0002070,Psoriasis,MESH:D011565,0,,1,VEGFA
epithelial cell proliferation,GO:0050673,Psoriasis,MESH:D011565,0,,4,CSF2|MKI67|PPARG|VEGFA
epithelial cell proliferation involved in salivary gland morphogenesis,GO:0060664,Psoriasis,MESH:D011565,0,,2,IL6|TNF
epithelial cilium movement involved in extracellular fluid movement,GO:0003351,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
epithelial fluid transport,GO:0042045,Psoriasis,MESH:D011565,0,,1,CSF2
epithelial structure maintenance,GO:0010669,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
epithelial to mesenchymal transition,GO:0001837,Psoriasis,MESH:D011565,0,,1,STAT3
epithelium development,GO:0060429,Psoriasis,MESH:D011565,0,,3,REL|RUNX3|TP53
epoxygenase P450 pathway,GO:0019373,Psoriasis,MESH:D011565,1,Cyclosporine,1,CYP2S1
ERBB2-EGFR signaling pathway,GO:0038134,Psoriasis,MESH:D011565,0,,1,TGFA
ER overload response,GO:0006983,Psoriasis,MESH:D011565,0,,1,TP53
erythrocyte development,GO:0048821,Psoriasis,MESH:D011565,1,Troglitazone,1,TP53
erythrocyte differentiation,GO:0030218,Psoriasis,MESH:D011565,2,Folic Acid|Troglitazone,0,
erythrocyte maturation,GO:0043249,Psoriasis,MESH:D011565,0,,1,TP53
erythrophore differentiation,GO:0048773,Psoriasis,MESH:D011565,0,,1,SOD2
establishment of cell polarity,GO:0030010,Psoriasis,MESH:D011565,0,,1,STAT3
establishment of planar polarity,GO:0001736,Psoriasis,MESH:D011565,0,,1,STAT3
establishment of protein localization to chromatin,GO:0071169,Psoriasis,MESH:D011565,1,Methotrexate,0,
establishment of protein localization to plasma membrane,GO:0061951,Psoriasis,MESH:D011565,2,Betamethasone|Sirolimus,0,
establishment of protein localization to vacuole,GO:0072666,Psoriasis,MESH:D011565,0,,1,TNFAIP3
establishment of skin barrier,GO:0061436,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
establishment of T cell polarity,GO:0001768,Psoriasis,MESH:D011565,0,,1,TRAF3IP2
estrogen metabolic process,GO:0008210,Psoriasis,MESH:D011565,1,Methotrexate,0,
estrone secretion,GO:0035943,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
estrous cycle,GO:0044849,Psoriasis,MESH:D011565,0,,1,PCNA
ethanolamine metabolic process,GO:0006580,Psoriasis,MESH:D011565,1,Methotrexate,0,
excitatory postsynaptic potential,GO:0060079,Parapsoriasis,MESH:D010267,1,Carbamazepine,0,
excitatory postsynaptic potential,GO:0060079,Psoriasis,MESH:D011565,1,Tacrolimus,0,
excretion,GO:0007588,Psoriasis,MESH:D011565,1,Sirolimus,0,
exploration behavior,GO:0035640,Psoriasis,MESH:D011565,4,Isotretinoin|Minocycline|Tacrolimus|Vitamin A,0,
extracellular matrix organization,GO:0030198,Psoriasis,MESH:D011565,0,,1,TNF
extrinsic apoptotic signaling pathway,GO:0097191,Psoriasis,MESH:D011565,0,,2,IL4|TNF
extrinsic apoptotic signaling pathway in absence of ligand,GO:0097192,Psoriasis,MESH:D011565,0,,2,IL1B|IL4
extrinsic apoptotic signaling pathway via death domain receptors,GO:0008625,Psoriasis,MESH:D011565,0,,1,TNF
eye development,GO:0001654,Psoriasis,MESH:D011565,1,Tretinoin,0,
eye photoreceptor cell development,GO:0042462,Psoriasis,MESH:D011565,0,,1,VEGFA
eye photoreceptor cell differentiation,GO:0001754,Psoriasis,MESH:D011565,0,,1,STAT3
fat cell differentiation,GO:0045444,Psoriasis,MESH:D011565,4,hispidulin|Tretinoin|Triglycerides|Troglitazone,2,ERAP1|PPARG
fatty acid biosynthetic process,GO:0006633,Psoriasis,MESH:D011565,1,Fatty Acids,0,
fatty acid homeostasis,GO:0055089,Psoriasis,MESH:D011565,1,Fatty Acids,1,APOE
fatty acid metabolic process,GO:0006631,Psoriasis,MESH:D011565,5,Fatty Acids|Folic Acid|Hydroxychloroquine|Tetracycline|Tretinoin,1,PPARG
fatty acid oxidation,GO:0019395,Psoriasis,MESH:D011565,2,Methotrexate|Troglitazone,2,CP|PPARG
fatty acid transport,GO:0015908,Psoriasis,MESH:D011565,2,Cyclosporine|Fatty Acids,0,
Fc-gamma receptor signaling pathway involved in phagocytosis,GO:0038096,Psoriasis,MESH:D011565,0,,1,NOS2
fear response,GO:0042596,Psoriasis,MESH:D011565,1,Folic Acid,0,
feeding behavior,GO:0007631,Psoriasis,MESH:D011565,2,Tobacco Smoke Pollution|Vitamin A,0,
female gonad development,GO:0008585,Psoriasis,MESH:D011565,0,,1,CSMD1
female pregnancy,GO:0007565,Psoriasis,MESH:D011565,0,,4,CP|GJB2|IL4|VEGFA
ferroptosis,GO:0097707,Psoriasis,MESH:D011565,1,Dimethyl Fumarate,0,
fertilization,GO:0009566,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
fever generation,GO:0001660,Psoriasis,MESH:D011565,0,,1,IL1B
fibroblast activation,GO:0072537,Psoriasis,MESH:D011565,1,Folic Acid,0,
fibroblast proliferation,GO:0048144,Psoriasis,MESH:D011565,0,,1,TP53
fin development,GO:0033333,Psoriasis,MESH:D011565,1,Tretinoin,0,
fin regeneration,GO:0031101,Psoriasis,MESH:D011565,0,,1,IL1B
folic acid metabolic process,GO:0046655,Psoriasis,MESH:D011565,2,Folic Acid|Methotrexate,0,
folic acid transport,GO:0015884,Psoriasis,MESH:D011565,3,Colchicine|Folic Acid|Methotrexate,0,
forebrain development,GO:0030900,Psoriasis,MESH:D011565,1,Folic Acid,0,
formate metabolic process,GO:0015942,Psoriasis,MESH:D011565,1,Hydroxychloroquine,0,
fumarate metabolic process,GO:0006106,Psoriasis,MESH:D011565,2,Fumarates|fumaric acid,0,
G0 to G1 transition,GO:0045023,Psoriasis,MESH:D011565,5,5-Methoxypsoralen|Calcitriol|Colchicine|Folic Acid|hispidulin,0,
G1 phase,GO:0051318,Psoriasis,MESH:D011565,1,Minocycline,0,
G1/S transition of mitotic cell cycle,GO:0000082,Psoriasis,MESH:D011565,1,Hydroxyurea,0,
G2/M transition of mitotic cell cycle,GO:0000086,Psoriasis,MESH:D011565,4,Calcitriol|Colchicine|Folic Acid|Tretinoin,0,
gap junction assembly,GO:0016264,Psoriasis,MESH:D011565,0,,1,GJB2
gap junction-mediated intercellular transport,GO:1990349,Psoriasis,MESH:D011565,0,,1,GJB2
gastrulation,GO:0007369,Psoriasis,MESH:D011565,0,,1,TP53
gastrulation with mouth forming second,GO:0001702,Psoriasis,MESH:D011565,0,,1,TP53
gene expression,GO:0010467,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,7,APOE|CP|CSMD1|IL6|RIGI|STAT3|TRAF3IP2
germ cell development,GO:0007281,Psoriasis,MESH:D011565,1,Tretinoin,1,STAT3
germinal center B cell differentiation,GO:0002314,Psoriasis,MESH:D011565,0,,1,IL6
glial cell activation,GO:0061900,Psoriasis,MESH:D011565,1,Minocycline,0,
glial cell proliferation,GO:0014009,Psoriasis,MESH:D011565,0,,1,TP53
glomerular filtration,GO:0003094,Psoriasis,MESH:D011565,3,Cyclosporine|Tacrolimus|Tretinoin,0,
glucagon secretion,GO:0070091,Psoriasis,MESH:D011565,0,,1,IL6
gluconeogenesis,GO:0006094,Psoriasis,MESH:D011565,2,Fatty Acids|fumaric acid,0,
glucose catabolic process to lactate via pyruvate,GO:0019661,Psoriasis,MESH:D011565,0,,1,TP53
glucose homeostasis,GO:0042593,Parapsoriasis,MESH:D010267,1,Carbamazepine,0,
glucose homeostasis,GO:0042593,Psoriasis,MESH:D011565,3,Dimethyl Fumarate|Folic Acid|Tobacco Smoke Pollution,5,CP|CSMD1|IL6|PPARG|STAT3
glucose import,GO:0046323,Psoriasis,MESH:D011565,3,Colchicine|Cyclosporine|Tacrolimus,0,
glucose import across plasma membrane,GO:0098708,Psoriasis,MESH:D011565,1,Sirolimus,0,
glucose metabolic process,GO:0006006,Psoriasis,MESH:D011565,3,Ficusin|Folic Acid|Tobacco Smoke Pollution,1,TNF
glutamate biosynthetic process,GO:0006537,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
glutathione biosynthetic process,GO:0006750,Psoriasis,MESH:D011565,13,Azathioprine|Colchicine|Cyclosporine|Dimethyl Fumarate|Folic Acid|Lithium Carbonate|Methotrexate|ruxolitinib|Sirolimus|Sulfasalazine|Tacrolimus|Tobacco Smoke Pollution|Troglitazone,0,
glutathione catabolic process,GO:0006751,Psoriasis,MESH:D011565,1,Tobacco Smoke Pollution,0,
glutathione derivative biosynthetic process,GO:1901687,Psoriasis,MESH:D011565,1,Methotrexate,0,
glutathione derivative metabolic process,GO:1901685,Psoriasis,MESH:D011565,1,Methoxsalen,0,
glutathione metabolic process,GO:0006749,Parapsoriasis,MESH:D010267,1,Carbamazepine,0,
glutathione metabolic process,GO:0006749,Psoriasis,MESH:D011565,13,5-Methoxypsoralen|Calcitriol|Cyclosporine|Dimethyl Fumarate|Ficusin|Folic Acid|Isotretinoin|Methotrexate|Sirolimus|Sulfasalazine|Tobacco Smoke Pollution|Tretinoin|Troglitazone,1,SOD2
