ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
2-Aminopurine,D015075,452-06-2,Epilepsy,MESH:D004827,,FOS,3.06,,15973680
2-anisidine,C003898,90-04-0,Epilepsy,MESH:D004827,,AKT1,2.46,,20064661
2-anisidine,C003898,90-04-0,"Epilepsy, Tonic-Clonic",MESH:D004830,,CYP2D6,3.18,,16835697
2-anthramine,C006593,613-13-8,Epilepsy,MESH:D004827,,ALB,2.92,,15356194|17121744
2-benzoquinone,C025225,583-63-1,Epilepsy,MESH:D004827,,ALB,4.51,,15356194|17121744
2'-benzoyloxycinnamaldehyde,C484327,,Epilepsy,MESH:D004827,,ALB,3.49,,15356194|17121744
2-benzyl-3-(4-hydroxymethylphenyl)indazole,C544694,,Epilepsy,MESH:D004827,,AKT1,3.37,,20064661
2-bromopalmitate,C022776,18263-25-7,Generalized Epilepsy and Paroxysmal Dyskinesia,MESH:C563719,,KCNMA1,5.45,609446,
2-butanol,C043958,78-92-2,"Epilepsy, Nocturnal Frontal Lobe, Type 4",MESH:C563679,,CHRNA2,7.77,610353,19383498
2-butenal,C012796,4170-30-3,Epilepsy,MESH:D004827,,ALB,4.34,,15356194|17121744
2-butenal,C012796,4170-30-3,Epilepsy,MESH:D004827,,GPX1,4.34,,19499324
2-butenal,C012796,4170-30-3,Epilepsy,MESH:D004827,,TXNRD1,4.34,,19499324
2-butenal,C012796,4170-30-3,"Epilepsy, Temporal Lobe",MESH:D004833,,COX3,3.99,,17092649
2-chloro-5-hydroxyphenylglycine,C107349,,Epilepsy,MESH:D004827,,AKT1,3.45,,20064661
2-chloro-5-hydroxyphenylglycine,C107349,,"Epilepsy, Temporal Lobe",MESH:D004833,,GRM5,5.38,,15694259
2-chloro-5-nitrobenzanilide,C457499,,Epilepsy,MESH:D004827,,ABCB1,6.95,,19570321|8001500
2-chloro-5-nitrobenzanilide,C457499,,Epilepsy,MESH:D004827,,AKT1,6.95,,20064661
2-chloro-5-nitrobenzanilide,C457499,,Epilepsy,MESH:D004827,,FOS,6.95,,15973680
2-chloro-5-nitrobenzanilide,C457499,,Epilepsy,MESH:D004827,,TGFB1,6.95,,29483653
2-chloro-5-nitrobenzanilide,C457499,,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,3.11,,17533168
2-chloroethyl ethyl sulfide,C031278,693-07-2,Epilepsy,MESH:D004827,,AKT1,9.63,,20064661
2-chloroethyl ethyl sulfide,C031278,693-07-2,Epilepsy,MESH:D004827,,FOS,9.63,,15973680
2-chloroethyl ethyl sulfide,C031278,693-07-2,Epilepsy,MESH:D004827,,FOSB,9.63,,16391389
2-chloroethyl ethyl sulfide,C031278,693-07-2,Epilepsy,MESH:D004827,,POMC,9.63,,20708863
2-chloroethyl ethyl sulfide,C031278,693-07-2,Epilepsy,MESH:D004827,,TXNRD1,9.63,,19499324
2-chloroethyl ethyl sulfide,C031278,693-07-2,"Epilepsy, Tonic-Clonic",MESH:D004830,,POMC,3.07,,4371370
2-chloro-N-(4-chlorobiphenyl-2-yl)nicotinamide,C550088,,Epilepsy,MESH:D004827,,GFAP,2.80,,21177194
2-chloro-N-(4-chlorobiphenyl-2-yl)nicotinamide,C550088,,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,2.75,,17533168
2-chloro-N-(4-chlorobiphenyl-2-yl)nicotinamide,C550088,,"Epilepsy, Tonic-Clonic",MESH:D004830,,NES,3.11,,16137769
2-cresol,C034047,95-48-7,Epilepsy,MESH:D004827,,AKT1,11.15,,20064661
2-cresol,C034047,95-48-7,Epilepsy,MESH:D004827,,ALB,11.15,,15356194|17121744
2-cresol,C034047,95-48-7,Epilepsy,MESH:D004827,,GABRB2,11.15,,29942082
2-cresol,C034047,95-48-7,"Epilepsy, Tonic-Clonic",MESH:D004830,,BCHE,4.00,,15121994
2-cresol,C034047,95-48-7,"Myoclonic Epilepsy, Juvenile",MESH:D020190,,GABRA1,5.88,611136,
"2-cyano-3,12-dioxooleana-1,9(11)-dien-28-oic acid ethyl amide",C518860,,Epilepsy,MESH:D004827,,TGFB1,3.09,,29483653
2-cyano-3-hydroxy-N-(4-(trifluoromethyl)phenyl)-2-hepten-6-ynamide,C115284,185915-33-7,Epilepsy,MESH:D004827,,TGFB1,3.94,,29483653
2-cyclohexylselenazolidine-4-carboxylic acid,C578079,,Epilepsy,MESH:D004827,,TXNRD1,4.45,,19499324
2'-deoxythymidylyl-(3'-5')-2'-deoxyadenosine,C028145,19192-40-6,Epilepsy,MESH:D004827,,TGFB1,3.48,,29483653
"2-dimethylamino-4,5,6,7-tetrabromo-1H-benzimidazole",C492322,,Epilepsy,MESH:D004827,,AKT1,3.50,,20064661
"2-((dimethylamino)methyl)-9-hydroxythieno(2,3-c)isoquinolin-5(4H)-one",C000595230,,Epilepsy,MESH:D004827,,TGFB1,3.61,,29483653
2-ethoxyethanol,C021296,110-80-5,Epilepsy,MESH:D004827,,STXBP1,3.66,,29942082
2-ethylhexanoic acid,C040668,149-57-5,Epilepsy,MESH:D004827,,GFAP,3.56,,21177194
2-ethylhexyldiphenylphosphate,C018535,1241-94-7,Epilepsy,MESH:D004827,,AKT1,2.45,,20064661
"2-fluoro-2-phenyl-1,3-propanediyl dicarbamate",C518913,,Epilepsy,MESH:D004827,therapeutic,,,,19787095
"2'-fluoro-6,7-methylenedioxy-2-phenyl-4-quinolone",C525063,,Epilepsy,MESH:D004827,,AKT1,3.30,,20064661
2-fluorobenzoic acid,C022894,445-29-4,Epilepsy,MESH:D004827,,ALB,4.86,,15356194|17121744
2'-(glutathion-S-yl)-deschlorodiclofenac,C586542,,"Epilepsy, Tonic-Clonic",MESH:D004830,,CYP2D6,4.06,,16835697
2-hexenal,C051750,505-57-7,Epilepsy,MESH:D004827,,POMC,3.82,,20708863
2-hexenal,C051750,505-57-7,"Epilepsy, Tonic-Clonic",MESH:D004830,,POMC,4.02,,4371370
2-hydroxychavicol,C051268,1126-61-0,"Epilepsy, Tonic-Clonic",MESH:D004830,,CYP2D6,4.31,,16835697
2-hydroxyestradiol,C001390,362-05-0,"Epilepsy, Temporal Lobe",MESH:D004833,,COX3,4.84,,17092649
2'-hydroxyflavanone,C520534,,"Epilepsy, Tonic-Clonic",MESH:D004830,,FGF2,3.86,,16023256
"2-(hydroxyimino)-N,N-dimethyl-N'-propylacetimidamide",C559867,,"Epilepsy, Tonic-Clonic",MESH:D004830,,BCHE,5.05,,15121994
2-iodohexadecanal,C065952,130770-02-4,Epilepsy,MESH:D004827,,AKT1,14.54,,20064661
2-iodohexadecanal,C065952,130770-02-4,Epilepsy,MESH:D004827,,GPX1,14.54,,19499324
2-iodohexadecanal,C065952,130770-02-4,Epilepsy,MESH:D004827,,TGFB1,14.54,,29483653
2-iodohexadecanal,C065952,130770-02-4,Epilepsy,MESH:D004827,,TXNRD1,14.54,,19499324
2-iodophenyl-(1-(1-methylpiperidin-2-ylmethyl)-1H-indol-3-yl)methanone,C505559,,"Epilepsy, Temporal Lobe",MESH:D004833,,CNR1,5.75,,20498848
2-mercapto-1-methylimidazole,C107674,,"Epilepsy, Temporal Lobe",MESH:D004833,,CNR1,5.00,,20498848
2-mercaptoacetate,C017487,68-11-1,Epilepsy,MESH:D004827,,OPRD1,9.02,,2415332
2-mercaptoacetate,C017487,68-11-1,Epilepsy,MESH:D004827,,OPRM1,9.02,,2415332
2-mercaptoacetate,C017487,68-11-1,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 8",OMIM:616461,,GAL,7.38,616461,
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,Cortical Dysplasia-Focal Epilepsy Syndrome,MESH:C567657,,CNTNAP2,5.69,610042,
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,Epilepsy,MESH:D004827,,CNTNAP2,6.22,,20502679|21962519
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,Epilepsy,MESH:D004827,,GFAP,6.22,,21177194
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,Epilepsy,MESH:D004827,,KCNQ2,6.22,,16464983|29942082
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,Epilepsy,MESH:D004827,,MEF2C,6.22,,20412115|29942082
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,Epilepsy,MESH:D004827,,SNAP25,6.22,,29942082
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,"Epilepsy, Benign Neonatal",MESH:D020936,,KCNQ2,5.33,,19380078|26910900
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,"EPILEPSY, PROGRESSIVE MYOCLONIC, 4, WITH OR WITHOUT RENAL FAILURE",OMIM:254900,,SCARB2,5.51,254900,
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,"Epilepsy, Tonic-Clonic",MESH:D004830,,OXT,3.23,,4988877|6407273
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,"Generalized Epilepsy With Febrile Seizures Plus, Type 1",MESH:C565809,,SCN1B,5.70,604233,
"2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone",C030370,60423-21-4,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,,ATP6AP2,5.60,300423,
"2-methoxy-5-((3,4,5-trimethosyphenyl)seleninyl)phenol",C000612164,,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,4.50,,17533168
"2-methoxy-6-undecyl-1,4-benzoquinone",C000594525,,Epilepsy,MESH:D004827,,AKT1,3.19,,20064661
"2-methoxy-6-undecyl-1,4-benzoquinone",C000594525,,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,4.13,,17533168
"2-methoxy-6-undecyl-1,4-benzoquinone",C000594525,,"Epilepsy, Tonic-Clonic",MESH:D004830,,FGF2,7.77,,16023256
"2-methoxy-6-undecyl-1,4-benzoquinone",C000594525,,"Epilepsy, Tonic-Clonic",MESH:D004830,,HBEGF,7.77,,16023256
2-Methoxyestradiol,D000077584,362-07-2,Epilepsy,MESH:D004827,,AKT1,4.65,,20064661
2-Methoxyestradiol,D000077584,362-07-2,Epilepsy,MESH:D004827,,TGFB1,4.65,,29483653
2-Methoxyestradiol,D000077584,362-07-2,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,3.50,,17533168
"2-methoxyestradiol-3,17-bis-O,O-sulfamate",C500344,,"Epilepsy, Temporal Lobe",MESH:D004833,,KDR,4.96,,17533168
2-methoxyidazoxan,C058525,102575-24-6,Epilepsy,MESH:D004827,,ADRA2A,4.58,,17341653
2-methoxy-N-(3-(4-((3-methyl-4-((6-methyl-3-pyridinyl)oxy)phenyl)amino)-6-quinazolinyl)-2-propenyl)acetamide,C521104,,Epilepsy,MESH:D004827,,ABCB1,4.11,,19570321|8001500
"2-methoxy-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzenesulfonamide",C577942,,Epilepsy,MESH:D004827,,TGFB1,3.06,,29483653
2-methyl-1-propenylbenzoate,C101261,,"Epilepsy, Tonic-Clonic",MESH:D004830,,BCHE,5.40,,15121994
2-methyl-2H-pyrazole-3-carboxylic acid (2-methyl-4-o-tolylazophenyl)amide,C511621,,Epilepsy,MESH:D004827,,AKT1,2.44,,20064661
2-methyl-2H-pyrazole-3-carboxylic acid (2-methyl-4-o-tolylazophenyl)amide,C511621,,Epilepsy,MESH:D004827,,ERN1,2.44,,19558813
2-methyl-2H-pyrazole-3-carboxylic acid (2-methyl-4-o-tolylazophenyl)amide,C511621,,Epilepsy,MESH:D004827,,TSC2,2.44,,21062901
2-methyl-2H-pyrazole-3-carboxylic acid (2-methyl-4-o-tolylazophenyl)amide,C511621,,"Epilepsy, Tonic-Clonic",MESH:D004830,,FGF2,2.89,,16023256
2-methyl-2H-pyrazole-3-carboxylic acid (2-methyl-4-o-tolylazophenyl)amide,C511621,,"Epilepsy, Tonic-Clonic",MESH:D004830,,HBEGF,2.89,,16023256
2-Methyl-4-chlorophenoxyacetic Acid,D008456,94-74-6,Epilepsy,MESH:D004827,,MEF2C,8.06,,20412115|29942082
2-Methyl-4-chlorophenoxyacetic Acid,D008456,94-74-6,Epilepsy,MESH:D004827,,SLC1A2,8.06,,19853022
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,Epilepsy,MESH:D004827,,ADRA2A,4.33,,17341653
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,Epilepsy,MESH:D004827,,FOS,4.33,,15973680
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,Epilepsy,MESH:D004827,,FOSB,4.33,,16391389
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,Epilepsy,MESH:D004827,,FOXG1,4.33,,29942082
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,Epilepsy,MESH:D004827,,HNRNPU,4.33,,29942082
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,Epilepsy,MESH:D004827,,TGFB1,4.33,,29483653
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,Epilepsy,MESH:D004827,,TXNRD1,4.33,,19499324
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"Epilepsy, Complex Partial",MESH:D017029,,SCN3A,3.88,,18242854
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1",OMIM:600512,,RELN,4.35,600512,
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 7",OMIM:616436,,RELN,4.89,616436,
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 8",OMIM:616461,,GAL,4.94,616461,
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"Epilepsy, Temporal Lobe",MESH:D004833,,CNR1,8.79,,20498848
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"Epilepsy, Temporal Lobe",MESH:D004833,,GRM2,8.79,,18804094
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"Epilepsy, Temporal Lobe",MESH:D004833,,KDR,8.79,,17533168
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"Epilepsy, Temporal Lobe",MESH:D004833,,SLIT2,8.79,,20153733
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,8.79,,17533168
2-methyl-4-isothiazolin-3-one,C011506,2682-20-4,"Epilepsy, Tonic-Clonic",MESH:D004830,,HBEGF,3.06,,16023256
2-methyl-4-nitroaniline,C000730765,,Epilepsy,MESH:D004827,,ALB,3.77,,15356194|17121744
2-methyl-5-HT,C045918,78263-90-8,"Epilepsy, Frontal Lobe",MESH:D017034,,CHRNA4,6.64,,12823585|14996991|17881519
2-methyl-5-HT,C045918,78263-90-8,"Epilepsy, Nocturnal Frontal Lobe, Type 1",MESH:C563930,,CHRNA4,7.34,600513,
2-methylacetoacetanilide,C586803,,"Epilepsy, Temporal Lobe",MESH:D004833,,BDKRB2,7.40,,15196965
2-methylacetoacetanilide,C586803,,"Epilepsy, Temporal Lobe",MESH:D004833,,KDR,7.40,,17533168
2-methylarachidonyl-2'-fluoroethylamide,C443759,,Epilepsy,MESH:D004827,,AKT1,3.94,,20064661
"2-methylbutyric acid 4-((1,3)dioxan-5-ylmethoxyimino)-8-(2-(4-hydroxy-6-oxo-tetrahydropyran-2-yl)ethyl -7-methyl-6-oxo-1,2,3,4,6,7,8,8a-octahydronaphthyl)heptanoate",C518576,,Epilepsy,MESH:D004827,,SLC12A2,3.93,,18550034
"2-methylbutyric acid 4-((1,3)dioxan-5-ylmethoxyimino)-8-(2-(4-hydroxy-6-oxo-tetrahydropyran-2-yl)ethyl -7-methyl-6-oxo-1,2,3,4,6,7,8,8a-octahydronaphthyl)heptanoate",C518576,,"Epilepsy, Temporal Lobe",MESH:D004833,,SLC12A2,4.71,,19674083
2-methylene-19-nor-(20S)-1 alpha-hydroxy-bishomopregnacalciferol,C521167,,"Epilepsy, Temporal Lobe",MESH:D004833,,VDR,5.40,,18534255
2-methylindole,C022958,95-20-5,Epilepsy,MESH:D004827,,ABCB1,4.11,,19570321|8001500
2-morpholin-4-yl-6-thianthren-1-yl-pyran-4-one,C495818,,Epilepsy,MESH:D004827,,SMC1A,3.91,,29942082
2-(morpholin-4-yl)benzo(h)chromen-4-one,C479235,,Epilepsy,MESH:D004827,,AKT1,3.60,,20064661
2-naphthoylethyltrimethylammonium,C055734,31059-54-8,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,4.16,,17533168
2-nitrofluorene,C019499,607-57-8,Epilepsy,MESH:D004827,,SELENOW,3.47,,19499324
2-nitrofluorene,C019499,607-57-8,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,3.03,,17533168
2-nitrotoluene,C029955,88-72-2,Epilepsy,MESH:D004827,,FOS,4.69,,15973680
2-nitrotoluene,C029955,88-72-2,Epilepsy,MESH:D004827,,ILK,4.69,,20064661
2'-O-methyl-8-(4-chlorophenylthio)cAMP,C488718,,Epilepsy,MESH:D004827,,TGFB1,4.40,,29483653
2-oxindole,C022960,59-48-3,"Epilepsy, Temporal Lobe",MESH:D004833,,KDR,4.79,,17533168
2-oxoselenazolidine-4-carboxylic acid,C476441,,Epilepsy,MESH:D004827,,TXNRD1,4.79,,19499324
2-oxothiazolidine-4-carboxylic acid,C029536,,Epilepsy,MESH:D004827,,FOS,3.40,,15973680
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,BDNF,5.92,,15282290
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,FLNA,5.92,,11914408
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,FOSB,5.92,,16391389
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,GFAP,5.92,,21177194
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,GRIN2A,5.92,,20890276|23933818
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,SLC1A1,5.92,,12151515
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,SLC1A2,5.92,,19853022
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,SLC1A3,5.92,,19853022
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,SLC6A1,5.92,,29942082
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,STX1B,5.92,,25362483
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,TXNRD1,5.92,,19499324
2-palmitoylglycerol,C114956,,Epilepsy,MESH:D004827,,UBE3A,5.92,,15878204
2-palmitoylglycerol,C114956,,"Epilepsy, Absence",MESH:D004832,,CACNA1A,3.30,,17196942
2-palmitoylglycerol,C114956,,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 8",OMIM:616461,,GAL,4.64,616461,
2-palmitoylglycerol,C114956,,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,,GRIN2A,4.51,245570,
2-palmitoylglycerol,C114956,,"Epilepsy, Frontal Lobe",MESH:D017034,,KCNT1,4.32,,23086396
2-palmitoylglycerol,C114956,,"EPILEPSY, NOCTURNAL FRONTAL LOBE, 5",OMIM:615005,,KCNT1,4.98,615005,
2-palmitoylglycerol,C114956,,"Epilepsy, Rolandic",MESH:D019305,,GRIN2A,3.75,,23933819
2-palmitoylglycerol,C114956,,"Epilepsy, rolandic with paroxysmal exercise-induced dystonia and writer's cramp",MESH:C535499,,TBC1D24,4.99,608105,
2-palmitoylglycerol,C114956,,"Epilepsy, Temporal Lobe",MESH:D004833,,SLC1A1,3.76,,11906504
2-palmitoylglycerol,C114956,,"Epilepsy, Temporal Lobe",MESH:D004833,,TEK,3.76,,17533168
2-palmitoylglycerol,C114956,,"Epilepsy, Temporal Lobe",MESH:D004833,,VDR,3.76,,18534255
2-palmitoylglycerol,C114956,,"Epilepsy, Tonic-Clonic",MESH:D004830,,BDNF,3.21,,16023256
2-palmitoylglycerol,C114956,,"GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 9",OMIM:616172,,STX1B,4.96,616172,
2-palmitoylglycerol,C114956,,MYOCLONIC-ATONIC EPILEPSY,OMIM:616421,,SLC6A1,4.91,616421,
2-palmitoylglycerol,C114956,,"MYOCLONIC EPILEPSY, FAMILIAL INFANTILE",OMIM:605021,,TBC1D24,4.99,605021,
2-phenyl-4-(3-pyridin-2-yl-1H-pyrazol-4-yl)pyridine,C502971,,Epilepsy,MESH:D004827,,TGFB1,3.78,,29483653
"2-phenyl-4,4,5,5-tetramethylimidazoline-1-oxyl-3-oxide",C079391,18390-00-6,Epilepsy,MESH:D004827,,TGFB1,3.66,,29483653
2-phenyl-4-oxohydroquinoline,C084179,14802-18-7,Epilepsy,MESH:D004827,,AKT1,3.83,,20064661
2-phenylphenol,C004369,90-43-7,Epilepsy,MESH:D004827,,ABCB1,3.20,,19570321|8001500
2-phenylphenol,C004369,90-43-7,"Epilepsy, Temporal Lobe",MESH:D004833,,VDR,8.64,,18534255
2-phenylphenol,C004369,90-43-7,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,8.64,,17533168
2-Propanol,D019840,67-63-0,Epilepsy,MESH:D004827,,FOS,4.90,,15973680
2-Propanol,D019840,67-63-0,Epilepsy,MESH:D004827,,TXNRD1,4.90,,19499324
2-Propanol,D019840,67-63-0,"Epilepsy, Nocturnal Frontal Lobe, Type 4",MESH:C563679,,CHRNA2,6.47,610353,19383498
2-quinoxaline-carboxamide-N-adamantan-1-yl,C569355,,"Epilepsy, Idiopathic Generalized",MESH:C562694,,CASR,6.87,612899,
"(2S*,3R*)-1-(biphenyl-4-carbonyl)piperazine-2,3-dicarboxylic acid",C491996,,Epilepsy,MESH:D004827,,GRIN2A,9.53,,20890276|23933818
"(2S*,3R*)-1-(biphenyl-4-carbonyl)piperazine-2,3-dicarboxylic acid",C491996,,Epilepsy,MESH:D004827,,GRIN2B,9.53,,16407536|29942082
"(2S*,3R*)-1-(biphenyl-4-carbonyl)piperazine-2,3-dicarboxylic acid",C491996,,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,,GRIN2A,7.42,245570,
"(2S*,3R*)-1-(biphenyl-4-carbonyl)piperazine-2,3-dicarboxylic acid",C491996,,"Epilepsy, Rolandic",MESH:D019305,,GRIN2A,6.62,,23933819
"2-tert-butyl-9-fluoro-3,6-dihydro-7H-benz(h)imidazo(4,5-f)isoquinoline-7-one",C524063,,Epilepsy,MESH:D004827,,ERN1,3.65,,19558813
2-tert-butylhydroquinone,C018855,1948-33-0,Epilepsy,MESH:D004827,,AKT1,5.73,,20064661
2-tert-butylhydroquinone,C018855,1948-33-0,Epilepsy,MESH:D004827,,FOS,5.73,,15973680
2-tert-butylhydroquinone,C018855,1948-33-0,Epilepsy,MESH:D004827,,GPX1,5.73,,19499324
2-tert-butylhydroquinone,C018855,1948-33-0,Epilepsy,MESH:D004827,,TXNRD1,5.73,,19499324
2-tert-butylhydroquinone,C018855,1948-33-0,"Epilepsy, Temporal Lobe",MESH:D004833,,KDR,5.56,,17533168
2-tert-butylhydroquinone,C018855,1948-33-0,"Epilepsy, Temporal Lobe",MESH:D004833,,VEGFA,5.56,,17533168
2-thiomalic acid,C046062,70-49-5,Epilepsy,MESH:D004827,,GPX1,4.33,,19499324
2-toluic acid,C009502,118-90-1,Epilepsy,MESH:D004827,,ALB,4.86,,15356194|17121744
(2-(trimethylammonium)ethyl)methanethiosulfonate,C109154,155450-08-1,Epilepsy,MESH:D004827,,SLC12A2,5.21,,18550034
(2-(trimethylammonium)ethyl)methanethiosulfonate,C109154,155450-08-1,"Epilepsy, Temporal Lobe",MESH:D004833,,SLC12A2,6.02,,19674083
"3-(1,1-dimethyl-heptyl)-1-hydroxy-9-methoxy-benzo(c)chromen-6-one",C500321,,"Epilepsy, Temporal Lobe",MESH:D004833,,CNR1,5.06,,20498848
"3-(1,2,5,6-tetrahydropyrid-4-yl)pyrrolo(3,2-b)pyrid-5-one",C065046,127792-75-0,Epilepsy,MESH:D004827,,FOS,3.99,,15973680
"3-(2,3,5-trichlorophenyl)pyrazine-2,6-diamine",C530485,,Epilepsy,MESH:D004827,therapeutic,,,,19787095
"3-(2-(4-(3-chloro-2-methylphenyl)1-piperazinyl)ethyl)5,6-dimethoxy-1-(4-imidazolylmethyl)-1H-indazol dihydrochloride 3.5 hydrate",C109602,,"Epilepsy, Tonic-Clonic",MESH:D004830,,CYP2D6,4.26,,16835697
"3-(2,4-dichloro-5-methoxyphenyl)-2-sulfanyl-4(3H)-quinazolinone",C549041,,Epilepsy,MESH:D004827,,GPX1,5.34,,19499324
"3-(2,4-dichloro-5-methoxyphenyl)-2-sulfanyl-4(3H)-quinazolinone",C549041,,Epilepsy,MESH:D004827,,VDAC1,5.34,,17893921
"3-(2,4-dimethoxybenzylidene)anabaseine",C088936,,"Epilepsy, Generalized",MESH:D004829,,CHRNA7,6.47,,19136953
"3-((2,4-dimethylpyrrol-5-yl)methylidenyl)-2-indolinone",C549241,,"Epilepsy, Temporal Lobe",MESH:D004833,,KDR,5.41,,17533168
3-(2-carboxypiperazin-4-yl)propyl-1-phosphonic acid,C050592,100828-16-8,Epilepsy,MESH:D004827,,FOS,11.06,,15973680
3-(2-carboxypiperazin-4-yl)propyl-1-phosphonic acid,C050592,100828-16-8,Epilepsy,MESH:D004827,,GRIN2A,11.06,,20890276|23933818
3-(2-carboxypiperazin-4-yl)propyl-1-phosphonic acid,C050592,100828-16-8,Epilepsy,MESH:D004827,,GRIN2B,11.06,,16407536|29942082
3-(2-carboxypiperazin-4-yl)propyl-1-phosphonic acid,C050592,100828-16-8,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,,GRIN2A,6.78,245570,
3-(2-carboxypiperazin-4-yl)propyl-1-phosphonic acid,C050592,100828-16-8,"Epilepsy, Rolandic",MESH:D019305,,GRIN2A,5.98,,23933819
"3-(2-cyano-3-(trifluoromethyl)phenoxy)phenyl-4,4,4-trifluoro-1-butanesulfonate",C498148,,"Epilepsy, Temporal Lobe",MESH:D004833,,CNR1,5.75,,20498848
3-((2-fluorothiazol-4-yl)ethynyl)-5-fluorobenzonitrile,C575637,,"Epilepsy, Temporal Lobe",MESH:D004833,,GRM5,6.58,,15694259
3-((2-fluorothiazol-4-yl)ethynyl)benzonitrile,C575636,,"Epilepsy, Temporal Lobe",MESH:D004833,,GRM5,6.58,,15694259
"3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol",C054649,83003-12-7,Epilepsy,MESH:D004827,,AKT1,8.59,,20064661
"3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol",C054649,83003-12-7,Epilepsy,MESH:D004827,,FOS,8.59,,15973680
"3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol",C054649,83003-12-7,Epilepsy,MESH:D004827,,OPRM1,8.59,,2415332
"3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol",C054649,83003-12-7,Epilepsy,MESH:D004827,,POMC,8.59,,20708863
