ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
Chir 99021,C473711,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.99,617145,
Chitosan,D048271,9012-76-4,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,5.82,241510,
Chitosan,D048271,9012-76-4,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,5.95,604864,
Chloramphenicol,D002701,56-75-7,Diffuse Cerebral Sclerosis of Schilder,MESH:D002549,,POLG,6.21,,17923349|18716558|20138553
Chloramphenicol,D002701,56-75-7,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,5.63,241510,
Chlordan,D002706,12789-03-6,"DYSTONIA, CHILDHOOD-ONSET, WITH OPTIC ATROPHY AND BASAL GANGLIA ABNORMALITIES",OMIM:617282,,MECR,5.41,617282,
Chlordan,D002706,12789-03-6,Spinal Muscular Atrophies of Childhood,MESH:D014897,,DYNC1H1,4.66,158600,
Chlordecone,D007631,143-50-0,"DYSTONIA, CHILDHOOD-ONSET, WITH OPTIC ATROPHY AND BASAL GANGLIA ABNORMALITIES",OMIM:617282,,MECR,4.77,617282,
Chlorine,D002713,7782-50-5,"Child Development Disorders, Pervasive",MESH:D002659,,MECP2,4.21,,22231481
Chlorine,D002713,7782-50-5,Spinal Muscular Atrophies of Childhood,MESH:D014897,,SMN1,5.10,253300|253400|253550,17924536
chloroacetaldehyde,C004656,107-20-0,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.82,617145,
chloroacetaldehyde,C004656,107-20-0,Sick Building Syndrome,MESH:D018877,,PNPLA6,5.54,,23418070
Chlorodiphenyl (54% Chlorine),D020111,11097-69-1,"Child Development Disorders, Pervasive",MESH:D002659,,DRD4,3.66,,20731709
Chlorodiphenyl (54% Chlorine),D020111,11097-69-1,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.21,241510,
Chloroform,D002725,67-66-3,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,5.77,300718,
Chlorogenic Acid,D002726,327-97-9,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.13,617145,
Chlorogenic Acid,D002726,327-97-9,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,5.53,604864,
chlorophyllin,C007020,15611-43-5,"Hypercalciuria, childhood idiopathic",MESH:C536082,,KL,5.76,,20394945
chloropicrin,C100187,76-06-2,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,4.78,300718,
chloropicrin,C100187,76-06-2,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.12,617145,
Chloroquine,D002738,54-05-7,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.63,617145,
chloroquine diphosphate,C023676,50-63-5,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.30,617145,
Chlorpromazine,D002746,50-53-3,Child Behavior Disorders,MESH:D002653,therapeutic,,,,10742070
Chlorpromazine,D002746,50-53-3,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.24,617145,
Chlorpyrifos,D004390,2921-88-2,"Child Development Disorders, Pervasive",MESH:D002659,,DRD4,3.61,,20731709
Chlorpyrifos,D004390,2921-88-2,"Child Development Disorders, Pervasive",MESH:D002659,,MRTFB,3.61,,20442744
Chlorpyrifos,D004390,2921-88-2,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,3.56,241510,
Chlorpyrifos,D004390,2921-88-2,"MONONEUROPATHY OF THE MEDIAN NERVE, MILD",OMIM:613353,,SH3TC2,4.30,613353,
Chlorpyrifos,D004390,2921-88-2,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.29,617145,
Chlorpyrifos,D004390,2921-88-2,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,3.70,604864,
Chlorpyrifos,D004390,2921-88-2,Sick Building Syndrome,MESH:D018877,,PNPLA6,4.01,,23418070
Cholecalciferol,D002762,67-97-0,Child Nutrition Disorders,MESH:D015362,marker/mechanism,,,,21048240
Cholecalciferol,D002762,67-97-0,"Hypercalciuria, childhood idiopathic",MESH:C536082,,KL,5.16,,20394945
Cholesterol,D002784,57-88-5,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.77,617145,
"Cholesterol, Dietary",D002791,,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.50,241510,
"Cholesterol, Dietary",D002791,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.24,617145,
"Cholesterol, Dietary",D002791,,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,4.64,604864,
Cholesterol Esters,D002788,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,6.55,617145,
Cholic Acid,D019826,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.19,617145,
Choline,D002794,62-49-7,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A2,7.10,104290,
Choline,D002794,62-49-7,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A3,7.10,614820,22842232|24631656
Choline,D002794,62-49-7,"Child Development Disorders, Pervasive",MESH:D002659,,DRD4,3.44,,20731709
Choline,D002794,62-49-7,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,4.00,604864,
chromic chloride,C022990,,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,6.04,241510,
Chromium,D002857,7440-47-3,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,5.10,241510,
Chromium Alloys,D002858,,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,6.19,241510,
chromium hexavalent ion,C074702,18540-29-9,"DYSTONIA, CHILDHOOD-ONSET, WITH OPTIC ATROPHY AND BASAL GANGLIA ABNORMALITIES",OMIM:617282,,MECR,4.60,617282,
chromium hexavalent ion,C074702,18540-29-9,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.70,617145,
chromium hexavalent ion,C074702,18540-29-9,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,4.10,604864,
Cidofovir,D000077404,113852-37-2,Sick Building Syndrome,MESH:D018877,,PNPLA6,5.58,,23418070
ciglitazone,C039671,74772-77-3,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.93,617145,
Ciguatoxins,D002922,11050-21-8,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",OMIM:617384,,DNAJC12,5.10,617384,
cinnamaldehyde,C012843,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.83,617145,
ciprofibrate,C019304,52214-84-3,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.14,617145,
Cisplatin,D002945,15663-27-1,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A2,3.56,104290,
Cisplatin,D002945,15663-27-1,"Child Development Disorders, Pervasive",MESH:D002659,,DRD4,3.34,,20731709
Cisplatin,D002945,15663-27-1,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.16,617145,
Cisplatin,D002945,15663-27-1,Spinal Muscular Atrophies of Childhood,MESH:D014897,,DYNC1H1,7.47,158600,
Cisplatin,D002945,15663-27-1,Spinal Muscular Atrophies of Childhood,MESH:D014897,,SMN1,7.47,253300|253400|253550,17924536
Cisplatin,D002945,15663-27-1,Spinal Muscular Atrophies of Childhood,MESH:D014897,,SMN2,7.47,253400,
Citalopram,D015283,59729-33-8,"Child Development Disorders, Pervasive",MESH:D002659,therapeutic,,,,15782081
citreoviridin,C014416,25425-12-1,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.87,617145,
Citric Acid,D019343,77-92-9,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,6.04,604864,
Clioquinol,D007464,130-26-7,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.25,617145,
Clobetasol,D002990,25122-41-2,"DYSTONIA, CHILDHOOD-ONSET, WITH OPTIC ATROPHY AND BASAL GANGLIA ABNORMALITIES",OMIM:617282,,MECR,5.18,617282,
Clobetasol,D002990,25122-41-2,Spinal Muscular Atrophies of Childhood,MESH:D014897,,DYNC1H1,4.44,158600,
Clodronic Acid,D004002,10596-23-3,Sick Building Syndrome,MESH:D018877,,PNPLA6,5.62,,23418070
Clofibrate,D002994,637-07-0,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,3.93,241510,
Clofibrate,D002994,637-07-0,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.66,617145,
Clofibric Acid,D002995,882-09-7,Diffuse Cerebral Sclerosis of Schilder,MESH:D002549,,POLG,5.22,,17923349|18716558|20138553
Clofibric Acid,D002995,882-09-7,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.64,241510,
Clofibric Acid,D002995,882-09-7,Spinal Muscular Atrophies of Childhood,MESH:D014897,,SMN1,4.80,253300|253400|253550,17924536
clothianidin,C480342,,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A2,4.96,104290,
Clozapine,D003024,5786-21-0,"Child Development Disorders, Pervasive",MESH:D002659,,DRD4,3.92,,20731709
Clozapine,D003024,5786-21-0,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.25,617145,
Clozapine,D003024,5786-21-0,"Schizophrenia, Childhood",MESH:D012561,therapeutic,,,,8956674
Coal Ash,D060729,,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A2,5.40,104290,
Cobalt,D003035,7440-48-4,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",OMIM:617384,,DNAJC12,5.53,617384,
Cobalt,D003035,7440-48-4,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.72,617145,
cobaltiprotoporphyrin,C007095,14325-03-2,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,5.44,604864,
cobaltous chloride,C018021,7646-79-9,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A2,3.84,104290,
cobaltous chloride,C018021,7646-79-9,"Child Development Disorders, Pervasive",MESH:D002659,,MRTFB,3.58,,20442744
cobaltous chloride,C018021,7646-79-9,"CHOREA, CHILDHOOD-ONSET, WITH PSYCHOMOTOR RETARDATION",OMIM:616939,,GPR88,4.51,616939,
cobaltous chloride,C018021,7646-79-9,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,3.74,241510,
cobaltous chloride,C018021,7646-79-9,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,4.13,300718,
cobaltous chloride,C018021,7646-79-9,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.47,617145,
cobaltous chloride,C018021,7646-79-9,Spinal Muscular Atrophies of Childhood,MESH:D014897,,DYNC1H1,3.68,158600,
cobaltous chloride,C018021,7646-79-9,"STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET",OMIM:617054,,VAC14,4.46,617054,
Cocaine,D003042,50-36-2,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A3,4.37,614820,22842232|24631656
Cocaine,D003042,50-36-2,Child Behavior Disorders,MESH:D002653,marker/mechanism,,,,15144490|15734269|15734270|16802901|17272597|19695324|19822596|8407743
Cocaine,D003042,50-36-2,"Child Development Disorders, Pervasive",MESH:D002659,,DRD4,5.04,,20731709
Cocaine,D003042,50-36-2,"Child Development Disorders, Pervasive",MESH:D002659,,MECP2,5.04,,22231481
Cocaine,D003042,50-36-2,"CHOREA, CHILDHOOD-ONSET, WITH PSYCHOMOTOR RETARDATION",OMIM:616939,,GPR88,4.94,616939,
Cocaine,D003042,50-36-2,"Hypercalciuria, childhood idiopathic",MESH:C536082,,KL,4.28,,20394945
Cocaine,D003042,50-36-2,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.90,617145,
coenzyme Q10,C024989,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.25,617145,
Colchicine,D003078,64-86-8,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.98,241510,
Colforsin,D005576,138605-00-2,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.68,617145,
Colforsin,D005576,138605-00-2,Sick Building Syndrome,MESH:D018877,,PNPLA6,5.40,,23418070
Colforsin,D005576,138605-00-2,Spinal Muscular Atrophies of Childhood,MESH:D014897,,SMN2,5.49,253400,
Colistin,D003091,1066-17-7,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.57,617145,
colistinmethanesulfonic acid,C004691,12705-41-8,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,5.46,241510,
coomassie Brilliant Blue,C004692,6104-58-1,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,6.50,241510,
Copper,D003300,7440-50-8,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A2,3.76,104290,
Copper,D003300,7440-50-8,"Child Development Disorders, Pervasive",MESH:D002659,,DRD4,3.35,,20731709
Copper,D003300,7440-50-8,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,3.66,241510,
Copper,D003300,7440-50-8,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,4.05,300718,
Copper,D003300,7440-50-8,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.39,617145,
Copper,D003300,7440-50-8,"STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET",OMIM:617054,,VAC14,4.37,617054,
Copper Sulfate,D019327,7758-98-7,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A2,3.68,104290,
Copper Sulfate,D019327,7758-98-7,"Child Development Disorders, Pervasive",MESH:D002659,,MECP2,3.59,,22231481
Copper Sulfate,D019327,7758-98-7,"Child Development Disorders, Pervasive",MESH:D002659,,MRTFB,3.59,,20442744
Copper Sulfate,D019327,7758-98-7,"DYSTONIA, CHILDHOOD-ONSET, WITH OPTIC ATROPHY AND BASAL GANGLIA ABNORMALITIES",OMIM:617282,,MECR,4.20,617282,
Copper Sulfate,D019327,7758-98-7,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",OMIM:617384,,DNAJC12,4.11,617384,
Copper Sulfate,D019327,7758-98-7,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,3.57,241510,
Copper Sulfate,D019327,7758-98-7,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.30,617145,
Copper Sulfate,D019327,7758-98-7,Spinal Muscular Atrophies of Childhood,MESH:D014897,,DYNC1H1,5.53,158600,
Copper Sulfate,D019327,7758-98-7,Spinal Muscular Atrophies of Childhood,MESH:D014897,,SMN2,5.53,253400,
Copper Sulfate,D019327,7758-98-7,"STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET",OMIM:617054,,VAC14,4.29,617054,
corannulene,C434863,,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",OMIM:617384,,DNAJC12,6.51,617384,
cordycepin,C058120,73-03-0,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,5.05,241510,
coronarin D,C532843,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,6.26,617145,
corosolic acid,C113861,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.64,617145,
Corticosterone,D003345,50-22-6,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A3,5.17,614820,22842232|24631656
Corticosterone,D003345,50-22-6,"Child Development Disorders, Pervasive",MESH:D002659,,MECP2,4.25,,22231481
Corticosterone,D003345,50-22-6,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.98,241510,
Corticosterone,D003345,50-22-6,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,5.11,604864,
corynoxine B,C000600670,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,6.66,617145,
cotylenin A,C423222,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.95,617145,
Coumaphos,D003372,56-72-4,Sick Building Syndrome,MESH:D018877,,PNPLA6,6.64,,23418070
coumarin,C030123,91-64-5,"Child Development Disorders, Pervasive",MESH:D002659,,MECP2,5.11,,22231481
coumarin,C030123,91-64-5,"Child Development Disorders, Pervasive",MESH:D002659,,MRTFB,5.11,,20442744
coumarin,C030123,91-64-5,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.90,617145,
coumarin,C030123,91-64-5,Sick Building Syndrome,MESH:D018877,,PNPLA6,4.62,,23418070
Coumestrol,D003375,479-13-0,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.22,241510,
Coumestrol,D003375,479-13-0,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,4.61,300718,
Coumestrol,D003375,479-13-0,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.95,617145,
CPG-oligonucleotide,C408982,,Diffuse Cerebral Sclerosis of Schilder,MESH:D002549,,POLG,5.90,,17923349|18716558|20138553
Creatine,D003401,57-00-1,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,6.15,604864,
Creatinine,D003404,60-27-5,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,6.44,604864,
crocin,C029036,42553-65-1,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.45,617145,
crocin,C029036,42553-65-1,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,5.85,604864,
CRT 0066101,C551536,,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.84,241510,
CRT 0066101,C551536,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.57,617145,
cryptotanshinone,C037886,35825-57-1,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.82,617145,
cucurbitacin E,C102326,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,6.16,617145,
cumene,C015763,98-82-8,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,6.40,300718,
cupric chloride,C029892,7447-39-4,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.97,617145,
cupric chloride,C029892,7447-39-4,Sick Building Syndrome,MESH:D018877,,PNPLA6,4.68,,23418070
Cuprizone,D003471,370-81-0,"CHOREA, CHILDHOOD-ONSET, WITH PSYCHOMOTOR RETARDATION",OMIM:616939,,GPR88,4.63,616939,
Cuprizone,D003471,370-81-0,"Hypercalciuria, childhood idiopathic",MESH:C536082,,KL,3.98,,20394945
Cuprizone,D003471,370-81-0,"MONONEUROPATHY OF THE MEDIAN NERVE, MILD",OMIM:613353,,SH3TC2,4.60,613353,
Cuprizone,D003471,370-81-0,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,4.25,300718,
Cuprizone,D003471,370-81-0,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,4.00,604864,
Curcumin,D003474,458-37-7,"Child Development Disorders, Pervasive",MESH:D002659,,MECP2,3.75,,22231481
Curcumin,D003474,458-37-7,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.16,617145,
Curcumin,D003474,458-37-7,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,4.56,604864,
Curcumin,D003474,458-37-7,Spinal Muscular Atrophies of Childhood,MESH:D014897,,SMN2,4.97,253400,
curcumol,C022801,4871-97-0,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,6.02,617145,
cyanoginosin LR,C057862,,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.37,241510,
cyanoginosin LR,C057862,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.11,617145,
cyanuric acid,C004632,108-80-5,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,6.47,241510,
Cyclic AMP,D000242,60-92-4,"Child Development Disorders, Pervasive",MESH:D002659,,DRD4,4.46,,20731709
Cyclohexane,C506365,,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,6.87,241510,
Cycloheximide,D003513,66-81-9,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,5.22,300718,
Cycloheximide,D003513,66-81-9,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.56,617145,
Cycloheximide,D003513,66-81-9,Sick Building Syndrome,MESH:D018877,,PNPLA6,5.28,,23418070
Cycloheximide,D003513,66-81-9,Spinal Muscular Atrophies of Childhood,MESH:D014897,,SMN1,5.00,253300|253400|253550,17924536
Cyclophosphamide,D003520,50-18-0,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,4.81,300718,
Cyclosporine,D016572,59865-13-3,"CHOREA, CHILDHOOD-ONSET, WITH PSYCHOMOTOR RETARDATION",OMIM:616939,,GPR88,4.16,616939,
Cyclosporine,D016572,59865-13-3,"Hypercalciuria, childhood idiopathic",MESH:C536082,,KL,3.55,,20394945
Cyclosporine,D016572,59865-13-3,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",OMIM:617384,,DNAJC12,3.93,617384,
Cyclosporine,D016572,59865-13-3,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,3.39,241510,
Cyclosporine,D016572,59865-13-3,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,3.12,617145,
Cyclosporine,D016572,59865-13-3,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,3.53,604864,
Cyclosporine,D016572,59865-13-3,Sick Building Syndrome,MESH:D018877,,PNPLA6,3.84,,23418070
Cyclosporine,D016572,59865-13-3,Spinal Muscular Atrophies of Childhood,MESH:D014897,,DYNC1H1,3.40,158600,
cyfluthrin,C052570,68359-37-5,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.28,617145,
cylindrospermopsin,C089595,143545-90-8,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.49,617145,
cylindrospermopsin,C089595,143545-90-8,"STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET",OMIM:617054,,VAC14,5.48,617054,
cypermethrin,C017160,52315-07-8,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.55,241510,
cypermethrin,C017160,52315-07-8,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.28,617145,
Cyproheptadine,D003533,129-03-3,Child Behavior Disorders,MESH:D002653,marker/mechanism,,,,9628088
Cysteine,D003545,52-90-4,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,5.85,604864,
Dactinomycin,D003609,50-76-0,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.31,241510,
Dactinomycin,D003609,50-76-0,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,4.70,300718,
Dactinomycin,D003609,50-76-0,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,4.04,617145,
dactolisib,C531198,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.83,617145,
daidzein,C004742,486-66-8,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,5.18,241510,
dapagliflozin,C529054,,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,,SQSTM1,5.44,617145,
dapansutrile,C000627877,,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,6.75,604864,
Dasatinib,D000069439,,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,,FHL1,5.23,300718,
Daunorubicin,D003630,20830-81-3,Alternating hemiplegia of childhood,MESH:C536589,,ATP1A2,5.13,104290,
DDT,D003634,50-29-3,Child Behavior Disorders,MESH:D002653,marker/mechanism,,,,27466755
DDT,D003634,50-29-3,"CHOREA, CHILDHOOD-ONSET, WITH PSYCHOMOTOR RETARDATION",OMIM:616939,,GPR88,5.39,616939,
DDT,D003634,50-29-3,"Hypophosphatasia, Childhood",MESH:C562440,,ALPL,4.62,241510,
