ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
Captan,D002215,133-06-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,7.33,,25395965
Captan,D002215,133-06-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,7.33,,25395965
Carbamazepine,D002220,298-46-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,6.84,,25395965
Carbamazepine,D002220,298-46-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,6.84,,25395965
Carbamazepine,D002220,298-46-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,6.84,,25395965
Carbon Tetrachloride,D002251,56-23-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.04,614163,
Carbon Tetrachloride,D002251,56-23-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.04,,25395965
Carbon Tetrachloride,D002251,56-23-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.04,,25395965
Cellulose,D002482,9004-34-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.21,614163,
Cellulose,D002482,9004-34-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.21,,25395965
Cephaloridine,D002509,50-59-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,7.28,614163,
Cephaloridine,D002509,50-59-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,7.28,,25395965
CGP 52608,C092451,87958-67-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.04,,25395965
Chlordan,D002706,12789-03-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.02,,25395965
Chlordecone,D007631,143-50-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.37,,25395965
chlormidazole,C006971,3689-76-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,6.22,,25395965
chloroacetaldehyde,C004656,107-20-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.20,,25395965
Chlorodiphenyl (54% Chlorine),D020111,11097-69-1,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.39,,25395965
chloropicrin,C100187,76-06-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.55,,25395965
Chloroprene,D002737,126-99-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,11.68,,25395965
Chloroprene,D002737,126-99-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,11.68,614163,
Chloroprene,D002737,126-99-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,11.68,,25395965
Chloroprene,D002737,126-99-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,11.68,,25395965
Chlorpromazine,D002746,50-53-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.65,,25395965
Chlorpyrifos,D004390,2921-88-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.94,,25395965
Chlorpyrifos,D004390,2921-88-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.94,614163,
Chlorpyrifos,D004390,2921-88-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.94,,25395965
Chlorpyrifos,D004390,2921-88-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.94,,25395965
chlorpyrifos-methyl,C007031,5598-13-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,8.92,,25395965
chlorpyrifos-methyl,C007031,5598-13-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,8.92,,25395965
Cholecalciferol,D002762,67-97-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.29,,25395965
Choline,D002794,62-49-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.18,,25395965
Chromium,D002857,7440-47-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.20,,25395965
chromium hexavalent ion,C074702,18540-29-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.21,,25395965
chrysene,C031180,218-01-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,9.37,,25395965
chrysene,C031180,218-01-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,9.37,,25395965
chrysene,C031180,218-01-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,9.37,,25395965
chrysin,C043561,480-40-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.52,,25395965
cinobufagin,C002471,470-37-1,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.22,,25395965
Cisplatin,D002945,15663-27-1,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.79,,25395965
Cisplatin,D002945,15663-27-1,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.79,614163,
Cisplatin,D002945,15663-27-1,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.79,,25395965
Clobetasol,D002990,25122-41-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,6.33,,25395965
Clobetasol,D002990,25122-41-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,6.33,614163,
Clofibrate,D002994,637-07-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,8.61,,25395965
Clofibrate,D002994,637-07-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,8.61,614163,
Clofibrate,D002994,637-07-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,8.61,,25395965
Clofibrate,D002994,637-07-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,8.61,,25395965
cobaltous chloride,C018021,7646-79-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.21,,25395965
cobaltous chloride,C018021,7646-79-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.21,614163,
cobaltous chloride,C018021,7646-79-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.21,,25395965
cobalt oxide,C060728,11104-61-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,10.81,,25395965
cobalt oxide,C060728,11104-61-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,10.81,,25395965
Cocaine,D003042,50-36-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,AANAT,7.55,,12736803
Cocaine,D003042,50-36-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,7.55,,25395965
Cocaine,D003042,50-36-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,7.55,614163,
Copper,D003300,7440-50-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.71,,25395965
Copper,D003300,7440-50-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.71,,25395965
Copper Sulfate,D019327,7758-98-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.58,614163,
Copper Sulfate,D019327,7758-98-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.58,,25395965
Corn Oil,D003314,8001-30-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.44,,25395965
Coumestrol,D003375,479-13-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,7.68,,25395965
Coumestrol,D003375,479-13-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,7.68,614163,
Coumestrol,D003375,479-13-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,7.68,,25395965
CPG-oligonucleotide,C408982,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.61,614163,
cupric chloride,C029892,7447-39-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,7.81,614163,
cupric chloride,C029892,7447-39-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,7.81,,25395965
cupric chloride,C029892,7447-39-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,7.81,,25395965
cupric oxide,C030973,1317-38-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.95,,25395965
Cyclophosphamide,D003520,50-18-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,3.70,,25395965
cycloprothrin,C528277,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,6.29,,25395965
Cyclosporine,D016572,59865-13-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.79,,25395965
Cyclosporine,D016572,59865-13-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.79,614163,
Cyclosporine,D016572,59865-13-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.79,,25395965
Cyclosporine,D016572,59865-13-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.79,,25395965
cyhalothrin,C037304,68085-85-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.14,,25395965
cylindrospermopsin,C089595,143545-90-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.08,614163,
daidzein,C004742,486-66-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.41,,25395965
decabromobiphenyl ether,C010902,1163-19-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.20,,25395965
decamethrin,C017180,52820-00-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.84,,25395965
decamethrin,C017180,52820-00-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.84,614163,
decamethrin,C017180,52820-00-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.84,,25395965
decamethrin,C017180,52820-00-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.84,,25395965
Decitabine,D000077209,2353-33-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,7.15,,25395965
Decitabine,D000077209,2353-33-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,7.15,,25395965
Decitabine,D000077209,2353-33-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,7.15,,25395965
deoxynivalenol,C007262,51481-10-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.12,,25395965
deoxynivalenol,C007262,51481-10-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.12,614163,
deoxynivalenol,C007262,51481-10-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.12,,25395965
Dexamethasone,D003907,50-02-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,AANAT,5.33,,12736803
Dexamethasone,D003907,50-02-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.33,,25395965
Dexamethasone,D003907,50-02-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.33,,25395965
Dexamethasone,D003907,50-02-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.33,,25395965
Dextran Sulfate,D016264,9042-14-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,3.46,,25395965
Diazinon,D003976,333-41-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,3.55,,25395965
Dibutyl Phthalate,D003993,84-74-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.74,,25395965
Dibutyl Phthalate,D003993,84-74-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.74,,25395965
Dichloroacetic Acid,D003999,79-43-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.98,,25395965
Dichloroacetic Acid,D003999,79-43-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.98,,25395965
Dichlorodiphenyl Dichloroethylene,D003633,72-55-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.63,,25395965
Dichlorodiphenyl Dichloroethylene,D003633,72-55-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.63,,25395965
Diclofenac,D004008,15307-86-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,8.27,614163,
Diclofenac,D004008,15307-86-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,8.27,,25395965
Diclofenac,D004008,15307-86-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,8.27,,25395965
dicyclohexyl phthalate,C036042,84-61-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.75,,25395965
Dietary Fats,D004041,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,6.12,,25395965
Dietary Fats,D004041,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,6.12,614163,
Dietary Fats,D004041,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,6.12,,25395965
Dietary Fats,D004041,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,6.12,,25395965
Dietary Sucrose,D019422,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,3.44,,25395965
Diethylhexyl Phthalate,D004051,117-81-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.21,,25395965
Diethylhexyl Phthalate,D004051,117-81-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.21,614163,
Diethylhexyl Phthalate,D004051,117-81-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.21,,25395965
Diethylhexyl Phthalate,D004051,117-81-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.21,,25395965
Diethylnitrosamine,D004052,55-18-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,AANAT,4.61,,12736803
Diethylnitrosamine,D004052,55-18-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.61,,25395965
diethyl phthalate,C007379,84-66-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.72,,25395965
Diethylstilbestrol,D004054,56-53-1,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.33,,25395965
Digoxigenin,D004076,1672-46-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.99,,25395965
Digoxin,D004077,20830-75-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.63,,25395965
dihydroouabain,C000977,1183-35-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,6.22,,25395965
dihydroxy-vitamin D3,C118756,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.69,,25395965
diisobutyl phthalate,C025605,84-69-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.42,,25395965
diisononyl phthalate,C012125,28553-12-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.71,,25395965
Dimethylnitrosamine,D004128,62-75-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.86,614163,
dimethyl phthalate,C024629,131-11-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.83,,25395965
di-n-butylphosphoric acid,C065087,107-66-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.77,614163,
di-n-butylphosphoric acid,C065087,107-66-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.77,,25395965
Dinoprostone,D015232,363-24-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.29,,25395965
Dioxins,D004147,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.53,614163,
Dioxins,D004147,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.53,,25395965
domoic acid,C012301,14277-97-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.79,,25395965
dorsomorphin,C516138,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.01,,25395965
Doxorubicin,D004317,23214-92-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.85,,25395965
Doxorubicin,D004317,23214-92-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.85,614163,
Doxorubicin,D004317,23214-92-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.85,,25395965
Doxycycline,D004318,564-25-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.55,,25395965
Dronabinol,D013759,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.09,,25395965
"Drugs, Chinese Herbal",D004365,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.73,,25395965
Endosulfan,D004726,115-29-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.98,,25395965
Endosulfan,D004726,115-29-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,3.98,,25395965
epicatechin gallate,C062669,863-03-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.13,614163,
epigallocatechin gallate,C045651,989-51-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.89,614163,
epigallocatechin gallate,C045651,989-51-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.89,,25395965
epoxiconazole,C109476,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.57,,25395965
epoxiconazole,C109476,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.57,,25395965
epoxiconazole,C109476,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.57,,25395965
"erucylphospho-N,N,N-trimethylpropylammonium",C472787,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,6.44,,25395965
"erucylphospho-N,N,N-trimethylpropylammonium",C472787,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,6.44,,25395965
Estradiol,D004958,50-28-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.72,,25395965
Estradiol,D004958,50-28-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.72,614163,
Estradiol,D004958,50-28-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.72,,25395965
Estradiol,D004958,50-28-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,3.72,,25395965
Ethanol,D000431,64-17-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.63,,25395965
Ethanol,D000431,64-17-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.63,614163,
Ethanol,D000431,64-17-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.63,,25395965
Ethinyl Estradiol,D004997,57-63-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.53,,25395965
Ethinyl Estradiol,D004997,57-63-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.53,614163,
Ethinyl Estradiol,D004997,57-63-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.53,,25395965
Ethinyl Estradiol,D004997,57-63-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.53,,25395965
Etoposide,D005047,33419-42-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,3.86,,25395965
fatostatin,C545733,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.65,,25395965
Fenofibrate,D011345,49562-28-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.75,,25395965
fenpyroximate,C415144,134098-61-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,8.01,,25395965
fenpyroximate,C415144,134098-61-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,8.01,,25395965
Fenretinide,D017313,65646-68-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.47,,25395965
Fenretinide,D017313,65646-68-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.47,,25395965
Fenretinide,D017313,65646-68-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.47,,25395965
ferric oxide,C000499,1309-37-1,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.20,,25395965
ferrous chloride,C029451,7758-94-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,6.29,,25395965
ferrous chloride,C029451,7758-94-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,6.29,,25395965
fipronil,C082360,120068-37-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.25,,25395965
Floxacillin,D005436,5250-39-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.10,,25395965
fluoranthene,C007738,206-44-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.72,,25395965
fluoxastrobin,C550006,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.83,,25395965
Fluoxetine,D005473,54910-89-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,AANAT,7.23,,12736803
Fluoxetine,D005473,54910-89-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,7.23,614163,
flusilazole,C061365,85509-19-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.09,,25395965
Flutamide,D005485,13311-84-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.14,,25395965
Flutamide,D005485,13311-84-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.14,,25395965
fluvalinate,C034227,79472-91-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.83,,25395965
Fluvastatin,D000077340,93957-54-1,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.53,,25395965
Folic Acid,D005492,59-30-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,AANAT,6.28,,12736803
Folic Acid,D005492,59-30-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,6.28,,25395965
Folic Acid,D005492,59-30-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,6.28,614163,
Folic Acid,D005492,59-30-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,6.28,,25395965
Folic Acid,D005492,59-30-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,6.28,,25395965
folpet,C005020,133-07-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,10.71,,25395965
folpet,C005020,133-07-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,10.71,614163,
folpet,C005020,133-07-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,10.71,,25395965
Formaldehyde,D005557,50-00-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.14,,25395965
Formaldehyde,D005557,50-00-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.14,,25395965
formononetin,C007768,485-72-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.96,,25395965
FR900359,C000607068,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,3.14,,25395965
Freund's Adjuvant,D005620,9007-81-2,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.33,,25395965
fullerene C60,C069837,99685-96-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.43,,25395965
fullerene C60,C069837,99685-96-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.43,,25395965
Fungal Polysaccharides,D062610,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,4.77,,25395965
furan,C039281,110-00-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.71,,25395965
furan,C039281,110-00-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.71,614163,
furan,C039281,110-00-9,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.71,,25395965
Gallic Acid,D005707,149-91-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.09,614163,
gallocatechol,C057580,1617-55-6,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.19,614163,
Gasoline,D005742,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,3.56,,25395965
Genistein,D019833,446-72-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.46,,25395965
Genistein,D019833,446-72-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.46,,25395965
Genistein,D019833,446-72-0,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.46,,25395965
Gentamicins,D005839,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.51,,25395965
Gentamicins,D005839,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.51,614163,
Gentamicins,D005839,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,5.51,,25395965
Gentamicins,D005839,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.51,,25395965
geraniol,C007836,624-15-7,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.00,,25395965
Glafenine,D005897,3820-67-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.69,,25395965
Glafenine,D005897,3820-67-5,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,5.69,,25395965
Glyphosate,D000097797,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,6.21,614163,
Glyphosate,D000097797,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,6.21,,25395965
Glyphosate,D000097797,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,6.21,,25395965
GSK-J4,C000593030,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,4.97,614163,
GSK-J4,C000593030,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,NFIL3,4.97,,25395965
halofuginone,C010176,,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.62,,25395965
Haloperidol,D006220,52-86-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,marker/mechanism,,,,12405556|9463841
Haloperidol,D006220,52-86-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,3.66,614163,
Haloperidol,D006220,52-86-8,"Sleep Disorders, Intrinsic",MESH:D020919,marker/mechanism,,,,16886695|16905684
helveticoside,C007914,630-64-8,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,RORC,7.19,,25395965
Heptachlor Epoxide,D006534,1024-57-3,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,4.70,,25395965
hexabromocyclododecane,C089796,25637-99-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,BHLHE40,5.42,,25395965
hexabromocyclododecane,C089796,25637-99-4,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,CRY1,5.42,614163,
