ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP1A2,19.40,,27565560
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP2E1,19.40,,26428356
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ESR1,19.40,,34274649
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,FOLR2,19.40,,30794826
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTA1,19.40,,23643483
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTP1,19.40,,23643483
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1A,19.40,,21664615
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1B,19.40,,32613381
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LAMA1,19.40,,21664615
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NQO1,19.40,,29289645
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARA,19.40,,23603006
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRKCD,19.40,,29341352
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRKCE,19.40,,29341352
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TGFB1,19.40,,21664615|32613381
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TM6SF2,19.40,,24531328
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,19.40,,32613381
benz(a)anthracene,C030935,56-55-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,XBP1,19.40,,24097666
Benz(a)Anthracenes,D001551,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP1A2,3.92,,27565560
benzaldehyde,C032175,100-52-7,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH1A1,7.59,,29718361
benzaldehyde,C032175,100-52-7,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH2,7.59,,29718361
Benzaldehydes,D001547,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH1A1,9.90,,29718361
Benzaldehydes,D001547,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH2,9.90,,29718361
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CAT,25.54,,29718361
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CSF2,25.54,,21664615
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1A,25.54,,21664615
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1B,25.54,,32613381
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL3,25.54,,21664615
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL4,25.54,,21664615
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LDLR,25.54,,20938947|23127599|23285030
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LIF,25.54,,21664615
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARA,25.54,,23603006
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TGFB1,25.54,,21664615|32613381
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,25.54,,32613381
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TRIB3,25.54,,29289645
Benzalkonium Compounds,D001548,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,XBP1,25.54,,24097666
benzamide,C037689,27208-38-4,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ESR1,10.20,,34274649
benzamide,C037689,27208-38-4,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1B,10.20,,32613381
benzamide,C037689,27208-38-4,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SIRT1,10.20,,26026874
benzamide,C037689,27208-38-4,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,10.20,,32613381
Benzamides,D001549,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADIPOQ,15.00,,20415685
Benzamides,D001549,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CPT1A,15.00,,29289645
Benzamides,D001549,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARA,15.00,,23603006
Benzamides,D001549,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARG,15.00,,35654975
benzanthrone,C012768,82-05-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR,5.83,,29416063
benzanthrone,C012768,82-05-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR2,5.83,,35412187
benzarone,C004528,1477-19-6,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ABCB4,4.13,,20040336
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ABCB4,31.93,,20040336
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ABCC2,31.93,,29341352
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADH4,31.93,,29718361
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADIPOQ,31.93,,20415685
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH1A1,31.93,,29718361
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH2,31.93,,29718361
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,APOH,31.93,,35654975
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CAT,31.93,,29718361
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CPT1A,31.93,,29289645
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTT1,31.93,,23643483
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1A,31.93,,21664615
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1B,31.93,,32613381
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARA,31.93,,23603006
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARG,31.93,,35654975
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SERPINA1,31.93,,35654975
Benzbromarone,D001553,3562-84-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,31.93,,32613381
benzcoprine,C020710,63805-80-1,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,3.82,,32613381
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADIPOQ,49.02,,20415685
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHCY,49.02,,29127188
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR,49.02,,29416063
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH1A1,49.02,,29718361
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH2,49.02,,29718361
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CAT,49.02,,29718361
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CPT1A,49.02,,29289645
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CSF2,49.02,,21664615
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP17A1,49.02,,15706422
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP1A2,49.02,,27565560
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP2E1,49.02,,26428356
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GPT,49.02,,35654975
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTM1,49.02,,23643483
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTP1,49.02,,23643483
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTT1,49.02,,23643483
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1A,49.02,,21664615
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1B,49.02,,32613381
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1RN,49.02,,35654975
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL3,49.02,,21664615
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL4,49.02,,21664615
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,INS,49.02,,32613381
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LEP,49.02,,24211274|36105184
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,MTTP,49.02,,35654975
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NFE2L2,49.02,,25294219
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NQO1,49.02,,29289645
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARG,49.02,,35654975
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRKCA,49.02,,29341352
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PTEN,49.02,,26023714
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SERPINB2,49.02,,21664615
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SREBF1,49.02,,23603006|24633463
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TGFB1,49.02,,21664615|32613381
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,49.02,,32613381
Benzene,D001554,71-43-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,XBP1,49.02,,24097666
Benzene Derivatives,D001555,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ESR1,4.26,,34274649
benzene oxide,C023372,1488-25-1,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTM1,15.26,,23643483
benzene oxide,C023372,1488-25-1,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTP1,15.26,,23643483
benzene oxide,C023372,1488-25-1,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTT1,15.26,,23643483
Benzethonium,D001558,121-54-0,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1B,5.69,,32613381
Benzethonium,D001558,121-54-0,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LDLR,5.69,,20938947|23127599|23285030
benziodarone,C058702,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ABCB4,4.39,,20040336
benzo(a)fluorene,C041511,238-84-6,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR,13.20,,29416063
benzo(a)fluorene,C041511,238-84-6,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTA1,13.20,,23643483
benzo(a)fluorene,C041511,238-84-6,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NQO1,13.20,,29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,marker/mechanism,,,,24291350
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ABCB4,15.32,,20040336
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ABCC2,15.32,,29341352
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ACE,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADH1A,15.32,,29718361
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADH1B,15.32,,29718361
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADH4,15.32,,29718361
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADIPOQ,15.32,,20415685
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHCY,15.32,,29127188
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR,15.32,,29416063
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR2,15.32,,35412187
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH1A1,15.32,,29718361
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH1B1,15.32,,29718361
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH2,15.32,,29718361
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ALDH4A1,15.32,,29718361
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,APOH,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ATP5F1B,15.32,,25666834
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,B3GAT1,15.32,,24211274
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,C1QC,15.32,,35789393
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CAT,15.32,,29718361
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CD14,15.32,,20353583
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,COBLL1,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CPT1A,15.32,,29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CSF2,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP17A1,15.32,,15706422
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP1A2,15.32,,27565560
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CYP2E1,15.32,,26428356
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,EIF2AK1,15.32,,29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ESR1,15.32,,34274649
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,F2,15.32,,22841818
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,FAS,15.32,,23127599
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,FGF21,15.32,,26797127|29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,FOLR2,15.32,,30794826
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,FTO,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GNMT,15.32,,31086990
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GPT,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTA1,15.32,,23643483
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTM1,15.32,,23643483
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTP1,15.32,,23643483
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTT1,15.32,,23643483
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IFI30,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IKBKG,15.32,,21115542
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1A,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1B,15.32,,32613381
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1RN,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL3,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL4,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,INS,15.32,,32613381
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,JAK2,15.32,,28100771
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,KLB,15.32,,29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LAMA1,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LDLR,15.32,,20938947|23127599|23285030
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LEP,15.32,,24211274|36105184
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LIF,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,MMP1,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,MRTFA,15.32,,33779332
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,MTTP,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NFE2L2,15.32,,25294219
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NLRP3,15.32,,34274649
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NQO1,15.32,,29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NR1H4,15.32,,29142166|32062620
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NR5A2,15.32,,29515023
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PDK4,15.32,,29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PEMT,15.32,,29416063
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PNPLA3,15.32,,18820647|24531328|27180240
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARA,15.32,,23603006
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARD,15.32,,16574099|29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PPARG,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRDX3,15.32,,34678374
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRF1,15.32,,24211274
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRKACA,15.32,,29341352
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRKCA,15.32,,29341352
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRKCD,15.32,,29341352
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PRKCE,15.32,,29341352
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,PTEN,15.32,,26023714
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,RDX,15.32,,29341352
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SCARB1,15.32,,23127599
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SERPINA1,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SERPINB2,15.32,,21664615
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SIRT1,15.32,,26026874
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,SREBF1,15.32,,23603006|24633463
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,STC2,15.32,,24097666
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TGFB1,15.32,,21664615|32613381
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TM6SF2,15.32,,24531328
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,15.32,,32613381
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNFRSF1B,15.32,,20353583
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TRIB1,15.32,,35654975
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TRIB3,15.32,,29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,VLDLR,15.32,,29289645
Benzo(a)pyrene,D001564,50-32-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,XBP1,15.32,,24097666
"benzo(a)pyrene-1,6-quinone",C030233,3067-13-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NQO1,6.76,,29289645
"benzo(a)pyrene-1,6-quinone",C030233,3067-13-8,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,6.76,,32613381
"benzo(a)pyrene-3,6-quinone",C018003,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTA1,7.09,,23643483
"benzo(a)pyrene-3,6-quinone",C018003,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NQO1,7.09,,29289645
"benzo(a)pyrene-6,12-quinone",C014357,3067-12-7,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,3.67,,32613381
"benzo(a)pyrene 7,8-dihydrodiol",C017228,13345-25-0,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTA1,13.25,,23643483
"benzo(a)pyrene 7,8-dihydrodiol",C017228,13345-25-0,Non-alcoholic Fatty Liver Disease,MESH:D065626,,GSTM1,13.25,,23643483
"benzo(a)pyrene 7,8-dihydrodiol",C017228,13345-25-0,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NQO1,13.25,,29289645
"benzo(a)pyrene 7,8-dihydrodiol",C017228,13345-25-0,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,13.25,,32613381
"benzo(a)pyrene-7,8-dihydrodiol-9,10-epoxide-DNA",C043931,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNF,3.22,,32613381
"benzo(a)pyrene-7,8-dione",C076588,65199-11-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR,6.61,,29416063
"benzo(a)pyrene-7,8-dione",C076588,65199-11-3,Non-alcoholic Fatty Liver Disease,MESH:D065626,,NQO1,6.61,,29289645
benzo(a)pyrene-DNA adduct,C056612,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,CAT,3.64,,29718361
Benzoates,D001565,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHCY,19.74,,29127188
Benzoates,D001565,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR,19.74,,29416063
Benzoates,D001565,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ESR1,19.74,,34274649
Benzoates,D001565,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL1A,19.74,,21664615
Benzoates,D001565,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,IL3,19.74,,21664615
Benzoates,D001565,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,LIF,19.74,,21664615
Benzoates,D001565,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,TNFRSF1B,19.74,,20353583
Benzoates,D001565,,Non-alcoholic Fatty Liver Disease,MESH:D065626,,XBP1,19.74,,24097666
benzo(b)fluoranthene,C006703,205-99-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ABCB4,18.30,,20040336
benzo(b)fluoranthene,C006703,205-99-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADH4,18.30,,29718361
benzo(b)fluoranthene,C006703,205-99-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,ADIPOQ,18.30,,20415685
benzo(b)fluoranthene,C006703,205-99-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHCY,18.30,,29127188
benzo(b)fluoranthene,C006703,205-99-2,Non-alcoholic Fatty Liver Disease,MESH:D065626,,AHR,18.30,,29416063
