ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
Active Hexose Correlated Compound,C499366,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.98,,16352737|18940815
Acyclovir,D000212,59277-89-3,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.05,607948,
Acyclovir,D000212,59277-89-3,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.58,,16352737|18940815
acyline,C109238,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,4.36,607948,
Adapalene,D000068816,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,5.62,607948,
adefovir dipivoxil,C106812,142340-99-6,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,3.96,607948,
Adenine,D000225,73-24-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,8.57,607948,
Adenine,D000225,73-24-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,8.57,607948,
Adenine,D000225,73-24-5,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.36,,16352737|18940815
Adenosine,D000241,58-61-7,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,3.92,607948,
"adenosine-3',5'-cyclic phosphorothioate",C016957,23645-17-2,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.93,607948,
"adenosine-3',5'-cyclic phosphorothioate",C016957,23645-17-2,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.46,,16352737|18940815
Adenosine-5'-(N-ethylcarboxamide),D019830,35920-39-9,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.65,607948,
Adenosine-5'-(N-ethylcarboxamide),D019830,35920-39-9,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.18,,16352737|18940815
Adenosine Diphosphate,D000244,58-64-0,Paratuberculosis,MESH:D010283,,F2,5.12,,22633222
Adenosine Triphosphate,D000255,56-65-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,3.52,607948,
Adenosine Triphosphate,D000255,56-65-5,Paratuberculosis,MESH:D010283,,F2,4.35,,22633222
"Adjuvants, Immunologic",D000276,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.50,607948,
"Adjuvants, Immunologic",D000276,,"Tuberculosis, Bovine",MESH:D014380,,IL4,5.90,,17387165
"Adjuvants, Immunologic",D000276,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.03,,16352737|18940815
Adrenal Cortex Hormones,D000305,,"Tuberculosis, Renal",MESH:D014398,therapeutic,,,,5959069
adrenocorticotropin zinc,C006418,53468-06-7,Paratuberculosis,MESH:D010283,,C3,4.71,,22633222
AEOL 10150,C472668,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,5.12,607948,
AEOL 10150,C472668,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.64,,16352737|18940815
Aerosols,D000336,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,7.81,607948,
Aerosols,D000336,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,7.81,607948,
Aerosols,D000336,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,6.24,,16352737|18940815
Aerosols,D000336,,"Tuberculosis, Pulmonary",MESH:D014397,,MMP3,6.24,,24890593
afimoxifene,C016601,68392-35-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CISH,6.73,607948,
afimoxifene,C016601,68392-35-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,6.73,607948,
afimoxifene,C016601,68392-35-8,Paratuberculosis,MESH:D010283,,C3,3.95,,22633222
Aflatoxin B1,D016604,1162-65-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,11.07,607948,
Aflatoxin B1,D016604,1162-65-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CISH,11.07,607948,
Aflatoxin B1,D016604,1162-65-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,11.07,607948,
Aflatoxin B1,D016604,1162-65-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNGR1,11.07,607948,
Aflatoxin B1,D016604,1162-65-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IRGM,11.07,607948,
Aflatoxin B1,D016604,1162-65-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,SLC11A1,11.07,607948,
Aflatoxin B1,D016604,1162-65-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TIRAP,11.07,607948,
Aflatoxin B1,D016604,1162-65-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,11.07,607948,
Aflatoxin B1,D016604,1162-65-8,Paratuberculosis,MESH:D010283,,AOC3,10.95,,22633222
Aflatoxin B1,D016604,1162-65-8,Paratuberculosis,MESH:D010283,,C1R,10.95,,22633222
Aflatoxin B1,D016604,1162-65-8,Paratuberculosis,MESH:D010283,,C3,10.95,,22633222
Aflatoxin B1,D016604,1162-65-8,Paratuberculosis,MESH:D010283,,F2,10.95,,22633222
Aflatoxin B1,D016604,1162-65-8,Paratuberculosis,MESH:D010283,,GSN,10.95,,22633222
Aflatoxin B1,D016604,1162-65-8,Paratuberculosis,MESH:D010283,,TF,10.95,,22633222
Aflatoxin B1,D016604,1162-65-8,Tuberculosis,MESH:D014376,,CORO1A,2.68,,16040207
Aflatoxin B1,D016604,1162-65-8,Tuberculosis,MESH:D014376,,HP,2.68,,16597321
Aflatoxin B1,D016604,1162-65-8,Tuberculosis,MESH:D014376,,SLC11A1,2.68,,16597321
Aflatoxin B1,D016604,1162-65-8,Tuberculosis,MESH:D014376,,TIRAP,2.68,,17322885
Aflatoxin B1,D016604,1162-65-8,"Tuberculosis, Pulmonary",MESH:D014397,,ASAP1,2.00,,25774636
Aflatoxin B1,D016604,1162-65-8,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,2.00,,16352737|18940815
Aflatoxin B1,D016604,1162-65-8,"Tuberculosis, Pulmonary",MESH:D014397,,MMP3,2.00,,24890593
Aflatoxin B1,D016604,1162-65-8,"Tuberculosis, Pulmonary",MESH:D014397,,MMP7,2.00,,24890593
aflatoxin B2,C029753,22040-96-6,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,SP110,4.76,607948,
aflatoxin B2,C029753,22040-96-6,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,4.76,607948,
aflatoxin B2,C029753,22040-96-6,Paratuberculosis,MESH:D010283,,GSN,5.42,,22633222
aflatoxin B2,C029753,22040-96-6,Paratuberculosis,MESH:D010283,,TF,5.42,,22633222
aflatoxin B2,C029753,22040-96-6,"Tuberculosis, Pulmonary",MESH:D014397,,ASAP1,3.36,,25774636
aflatoxin G1,C027955,1165-39-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,10.51,607948,
aflatoxin G1,C027955,1165-39-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,10.51,607948,
aflatoxin G1,C027955,1165-39-5,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.88,,16352737|18940815
afuresertib,C000593263,,Paratuberculosis,MESH:D010283,,C1R,4.54,,22633222
AG 1879,C412373,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,3.84,607948,
AG 1879,C412373,,"Tuberculosis, Bovine",MESH:D014380,,IL4,5.24,,17387165
AG 1879,C412373,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.38,,16352737|18940815
Ageladine A,C482289,,"Tuberculosis, Pulmonary",MESH:D014397,,MMP8,5.56,,24890593
AGN 194204,C430898,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,3.78,607948,
AGN 194204,C430898,,"Tuberculosis, Bovine",MESH:D014380,,IL4,5.12,,17387165
AICA ribonucleotide,C031143,3031-94-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,3.91,607948,
AICA ribonucleotide,C031143,3031-94-5,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.45,,16352737|18940815
Air Pollutants,D000393,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,11.97,607948,
Air Pollutants,D000393,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CD209,11.97,607948,
Air Pollutants,D000393,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CISH,11.97,607948,
Air Pollutants,D000393,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,11.97,607948,
Air Pollutants,D000393,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNGR1,11.97,607948,
Air Pollutants,D000393,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,SLC11A1,11.97,607948,
Air Pollutants,D000393,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,SP110,11.97,607948,
Air Pollutants,D000393,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,11.97,607948,
Air Pollutants,D000393,,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,marker/mechanism,,,,25847963
Air Pollutants,D000393,,Paratuberculosis,MESH:D010283,,AOC3,8.19,,22633222
Air Pollutants,D000393,,Paratuberculosis,MESH:D010283,,C1R,8.19,,22633222
Air Pollutants,D000393,,Paratuberculosis,MESH:D010283,,C3,8.19,,22633222
Air Pollutants,D000393,,Paratuberculosis,MESH:D010283,,GSN,8.19,,22633222
Air Pollutants,D000393,,Paratuberculosis,MESH:D010283,,TF,8.19,,22633222
Air Pollutants,D000393,,Tuberculosis,MESH:D014376,,CORO1A,3.27,,16040207
Air Pollutants,D000393,,Tuberculosis,MESH:D014376,,HP,3.27,,16597321
Air Pollutants,D000393,,Tuberculosis,MESH:D014376,,SLC11A1,3.27,,16597321
Air Pollutants,D000393,,"Tuberculosis, Bovine",MESH:D014380,,IL4,3.03,,17387165
Air Pollutants,D000393,,"Tuberculosis, Pulmonary",MESH:D014397,marker/mechanism,,,,32410699
Air Pollutants,D000393,,"Tuberculosis, Pulmonary",MESH:D014397,,ASAP1,2.47,,25774636
Air Pollutants,D000393,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,2.47,,16352737|18940815
Air Pollutants,D000393,,"Tuberculosis, Pulmonary",MESH:D014397,,CD209,2.47,,16379498
Air Pollutants,D000393,,"Tuberculosis, Pulmonary",MESH:D014397,,MMP3,2.47,,24890593
Air Pollutants,D000393,,"Tuberculosis, Pulmonary",MESH:D014397,,MMP7,2.47,,24890593
Air Pollutants,D000393,,"Tuberculosis, Pulmonary",MESH:D014397,,MMP8,2.47,,24890593
"Air Pollutants, Occupational",D000395,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,2.94,607948,
"Air Pollutants, Occupational",D000395,,"Tuberculosis, Bovine",MESH:D014380,,IL4,4.23,,17387165
alachlor,C000188,15972-60-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,3.79,607948,
alachlor,C000188,15972-60-8,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.32,,16352737|18940815
Albendazole,D015766,54965-21-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.08,607948,
Albendazole,D015766,54965-21-8,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.61,,16352737|18940815
Albuterol,D000420,18559-94-9,"Tuberculosis, Bovine",MESH:D014380,,IL4,5.31,,17387165
alclofenac,C084615,22131-79-9,Tuberculosis,MESH:D014376,,HP,5.50,,16597321
alclometasone dipropionate,C021137,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,12.24,607948,
alclometasone dipropionate,C021137,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,12.24,607948,
alclometasone dipropionate,C021137,,"Tuberculosis, Bovine",MESH:D014380,,IL4,6.34,,17387165
alclometasone dipropionate,C021137,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.46,,16352737|18940815
Alcohols,D000438,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,4.01,607948,
Alcohols,D000438,,Paratuberculosis,MESH:D010283,,TF,4.85,,22633222
Aldehydes,D000447,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,9.63,607948,
Aldehydes,D000447,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,9.63,607948,
Aldehydes,D000447,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,9.63,607948,
Aldehydes,D000447,,Paratuberculosis,MESH:D010283,,F2,7.33,,22633222
Aldehydes,D000447,,Paratuberculosis,MESH:D010283,,TF,7.33,,22633222
Aldehydes,D000447,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,2.66,,16352737|18940815
alexidine,C001570,22573-93-9,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,5.04,607948,
alexidine,C001570,22573-93-9,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.56,,16352737|18940815
alfacalcidol,C008088,41294-56-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,4.92,607948,
alisol A 24-acetate,C457233,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.36,607948,
alisol A 24-acetate,C457233,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.89,,16352737|18940815
alisol B 23-acetate,C526957,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,8.50,607948,
alisol B 23-acetate,C526957,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,8.50,607948,
alisol B 23-acetate,C526957,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,7.20,,16352737|18940815
alisol B 23-acetate,C526957,,"Tuberculosis, Pulmonary",MESH:D014397,,MMP7,7.20,,24890593
Alitretinoin,D000077556,5300-03-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,11.24,607948,
Alitretinoin,D000077556,5300-03-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,11.24,607948,
Alitretinoin,D000077556,5300-03-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNGR1,11.24,607948,
Alitretinoin,D000077556,5300-03-8,"Tuberculosis, Bovine",MESH:D014380,,IL4,4.71,,17387165
Alitretinoin,D000077556,5300-03-8,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,2.89,,16352737|18940815
Alkalies,D000468,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,5.27,607948,
Alkalies,D000468,,"Tuberculosis, Bovine",MESH:D014380,,IL4,6.62,,17387165
Allergens,D000485,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,11.10,607948,
Allergens,D000485,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNGR1,11.10,607948,
Allergens,D000485,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TIRAP,11.10,607948,
Allergens,D000485,,Paratuberculosis,MESH:D010283,,AOC3,8.20,,22633222
Allergens,D000485,,Paratuberculosis,MESH:D010283,,C3,8.20,,22633222
Allergens,D000485,,Tuberculosis,MESH:D014376,,TIRAP,3.88,,17322885
Allergens,D000485,,"Tuberculosis, Bovine",MESH:D014380,,IL4,4.66,,17387165
allergovit,C099681,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,6.02,607948,
allicin,C006452,539-86-6,"Tuberculosis, Bovine",MESH:D014380,,IL4,5.88,,17387165
Allopurinol,D000493,315-30-0,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,7.62,607948,
Allopurinol,D000493,315-30-0,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,7.62,607948,
Allopurinol,D000493,315-30-0,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.09,,16352737|18940815
Alloxan,D000496,50-71-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.07,607948,
Alloxan,D000496,50-71-5,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.60,,16352737|18940815
allyl alcohol,C006463,107-18-6,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.32,607948,
allyl alcohol,C006463,107-18-6,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.84,,16352737|18940815
Allylamine,D000499,107-11-9,Paratuberculosis,MESH:D010283,,AOC3,5.54,,22633222
allyl methyl disulfide,C054528,2179-58-0,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.71,607948,
allyl methyl disulfide,C054528,2179-58-0,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.23,,16352737|18940815
allyl sulfide,C038491,592-88-1,"Tuberculosis, Bovine",MESH:D014380,,IL4,5.09,,17387165
allyl sulfide,C038491,592-88-1,"Tuberculosis, Pulmonary",MESH:D014397,,MMP7,4.07,,24890593
alpha-Chlorohydrin,D000517,96-24-2,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,2.65,607948,
alpha-Chlorohydrin,D000517,96-24-2,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,,TNFSF8,4.13,,30202016
alpha-Chlorohydrin,D000517,96-24-2,Paratuberculosis,MESH:D010283,,TF,3.51,,22633222
alpha-Chlorohydrin,D000517,96-24-2,Tuberculosis,MESH:D014376,,CORO1A,3.41,,16040207
alpha-Chlorohydrin,D000517,96-24-2,Tuberculosis,MESH:D014376,,HP,3.41,,16597321
alpha-Chlorohydrin,D000517,96-24-2,"Tuberculosis, Bovine",MESH:D014380,,IL4,3.95,,17387165
alpha-Chlorohydrin,D000517,96-24-2,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,2.36,,16352737|18940815
"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",C095512,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,14.71,607948,
"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",C095512,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,14.71,607948,
"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",C095512,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,14.71,607948,
"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",C095512,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.48,,16352737|18940815
alpha-galactosylceramide,C493154,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,5.17,607948,
alpha-galactosylceramide,C493154,,"Tuberculosis, Bovine",MESH:D014380,,IL4,6.52,,17387165
alpha-Linolenic Acid,D017962,463-40-1,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,9.96,607948,
alpha-Linolenic Acid,D017962,463-40-1,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,9.96,607948,
alpha-Linolenic Acid,D017962,463-40-1,"Tuberculosis, Bovine",MESH:D014380,,IL4,5.65,,17387165
alpha-Linolenic Acid,D017962,463-40-1,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.78,,16352737|18940815
alpha-methylhistamine,C069357,6986-90-9,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,5.05,607948,
alpha-naphthoflavone,C011512,604-59-1,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,3.70,607948,
alpha-naphthoflavone,C011512,604-59-1,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,6.77,,16352737|18940815
alpha-naphthoflavone,C011512,604-59-1,"Tuberculosis, Pulmonary",MESH:D014397,,MMP3,6.77,,24890593
alpha-naphthyl isocyanate,C061621,86-84-0,Paratuberculosis,MESH:D010283,,TF,5.90,,22633222
alpha-pinene,C005451,80-56-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNGR1,3.58,607948,
alpha-pinene,C005451,80-56-8,Paratuberculosis,MESH:D010283,,C1R,3.86,,22633222
alpha-Tocopherol,D024502,59-02-9,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,7.57,607948,
alpha-Tocopherol,D024502,59-02-9,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,7.57,607948,
alpha-Tocopherol,D024502,59-02-9,Paratuberculosis,MESH:D010283,,TF,4.42,,22633222
alpha-Tocopherol,D024502,59-02-9,Tuberculosis,MESH:D014376,,HP,3.65,,16597321
alpha-Tocopherol,D024502,59-02-9,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.08,,16352737|18940815
alpha-viniferin,C064176,62218-13-7,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,4.90,607948,
alpinetin,C436748,,"Tuberculosis, Pulmonary",MESH:D014397,,MMP3,4.73,,24890593
Alum Compounds,D000534,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.65,607948,
Alum Compounds,D000534,,"Tuberculosis, Bovine",MESH:D014380,,IL4,6.06,,17387165
Alum Compounds,D000534,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.18,,16352737|18940815
Aluminum,D000535,7429-90-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TIRAP,5.09,607948,
Aluminum,D000535,7429-90-5,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,5.09,607948,
Aluminum,D000535,7429-90-5,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,,HLA-DQA1,6.89,,26829749
Aluminum,D000535,7429-90-5,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,,TNFSF8,6.89,,30202016
Aluminum,D000535,7429-90-5,Paratuberculosis,MESH:D010283,,C3,8.62,,22633222
Aluminum,D000535,7429-90-5,Paratuberculosis,MESH:D010283,,F2,8.62,,22633222
Aluminum,D000535,7429-90-5,Paratuberculosis,MESH:D010283,,TF,8.62,,22633222
Aluminum,D000535,7429-90-5,Tuberculosis,MESH:D014376,,TIRAP,3.51,,17322885
Aluminum,D000535,7429-90-5,"Tuberculosis, Bovine",MESH:D014380,,IL4,3.92,,17387165
Aluminum,D000535,7429-90-5,"Tuberculosis, Pulmonary",MESH:D014397,,MMP7,3.18,,24890593
Aluminum Chloride,D000077410,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,8.20,607948,
Aluminum Chloride,D000077410,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,TLR2,8.20,607948,
Aluminum Chloride,D000077410,,Paratuberculosis,MESH:D010283,,TF,4.55,,22633222
Aluminum Chloride,D000077410,,"Tuberculosis, Pulmonary",MESH:D014397,,MMP7,4.03,,24890593
Aluminum Hydroxide,D000536,21645-51-2,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,9.59,607948,
Aluminum Hydroxide,D000536,21645-51-2,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,9.59,607948,
Aluminum Hydroxide,D000536,21645-51-2,"Tuberculosis, Bovine",MESH:D014380,,IL4,5.54,,17387165
Aluminum Hydroxide,D000536,21645-51-2,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,3.67,,16352737|18940815
Aluminum Oxide,D000537,1344-28-1,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.11,607948,
Aluminum Oxide,D000537,1344-28-1,Paratuberculosis,MESH:D010283,,C3,4.95,,22633222
Aluminum Oxide,D000537,1344-28-1,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,12.92,,16352737|18940815
Aluminum Oxide,D000537,1344-28-1,"Tuberculosis, Pulmonary",MESH:D014397,,MMP3,12.92,,24890593
Aluminum Oxide,D000537,1344-28-1,"Tuberculosis, Pulmonary",MESH:D014397,,MMP8,12.92,,24890593
aluminum sulfate,C041524,10043-01-3,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,4.45,607948,
Am 580,C068073,102121-60-8,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNGR1,4.79,607948,
AM6545,C551825,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,CCL2,4.69,607948,
AM6545,C551825,,"Tuberculosis, Pulmonary",MESH:D014397,,CCL2,4.21,,16352737|18940815
"Amb a I protein, Ambrosia artemisiifolia",C026967,,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,,IFNG,5.33,607948,
"Amb a I protein, Ambrosia artemisiifolia",C026967,,"Tuberculosis, Bovine",MESH:D014380,,IL4,6.68,,17387165
