ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Osteoarthritis,MESH:D010003,,FRZB,2.46,165720,
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Osteoarthritis,MESH:D010003,,GSTK1,2.46,,18784066
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Osteoarthritis,MESH:D010003,,MVP,2.46,,18784066
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Osteoarthritis,MESH:D010003,,OPA1,2.46,,18784066
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Osteoarthritis,MESH:D010003,,RAN,2.46,,18784066
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,"Osteoarthritis, Hip",MESH:D015207,,ASTN2,3.49,,30374069
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,"Osteoarthritis, Hip",MESH:D015207,,SMO,3.49,,30374069
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,"Osteoarthritis, Knee",MESH:D020370,,WWP2,3.60,,30374069
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,"Osteoarthritis, Spine",MESH:D055013,,DUSP1,4.76,,34697729
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,"Osteoarthritis, Spine",MESH:D055013,,SKP2,4.76,,34697729
1-hexacosanol,C051942,506-52-5,Osteoarthritis,MESH:D010003,,TGFB1,3.90,,30664745
1-hexadecyl-2-acetyl-glycero-3-phosphocholine,C037145,,Osteoarthritis,MESH:D010003,,TGFB1,3.79,,30664745
1-hydroxy-1-hydroperoxynonane,C405904,,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,6.12,,34697729
1-hydroxy-1-norresistomycin,C506325,,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,13.32,,34697729
1-hydroxy-1-norresistomycin,C506325,,"Osteoarthritis, Spine",MESH:D055013,,TNF,13.32,,34697729
1-hydroxy-2-naphthoic acid,C050175,86-48-6,Osteoarthritis,MESH:D010003,,IL1B,7.79,,21954917|37943572
1-hydroxy-2-naphthoic acid,C050175,86-48-6,Osteoarthritis,MESH:D010003,,PTGS2,7.79,,32004530
1-hydroxy-2-naphthoic acid,C050175,86-48-6,"Osteoarthritis, Spine",MESH:D055013,,IL6,4.93,,34697729
"1-hydroxy-2-oxo-3,3-bis(2-aminoethyl)-1-triazene",C105351,,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,4.41,,34697729
1-hydroxyalantolactone,C000599362,,Osteoarthritis,MESH:D010003,,IL1B,11.00,,21954917|37943572
1-hydroxyalantolactone,C000599362,,Osteoarthritis,MESH:D010003,,SMAD3,11.00,,21217753|22772368
1-hydroxyalantolactone,C000599362,,Osteoarthritis,MESH:D010003,,TGFB1,11.00,,30664745
1-hydroxyalantolactone,C000599362,,"Osteoarthritis, Hip",MESH:D015207,,SMAD3,4.79,,30374069
1-hydroxyalantolactone,C000599362,,"Osteoarthritis, Spine",MESH:D055013,,IL6,11.84,,34697729
1-hydroxyalantolactone,C000599362,,"Osteoarthritis, Spine",MESH:D055013,,TNF,11.84,,34697729
1-hydroxypyrene,C033146,5315-79-7,Osteoarthritis,MESH:D010003,,PPARG,5.26,,17568789
1-hydroxypyrene,C033146,5315-79-7,Osteoarthritis,MESH:D010003,,TGFB1,5.26,,30664745
"1-iodo-2,4-dinitrobenzene",C023350,709-49-9,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,5.78,,34697729
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,ACAA2,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,ACTB,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,AK4,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,AKR1C1,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,ASPN,37.09,607850,
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,BMP4,37.09,,20008919
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,BMP6,37.09,,20008919
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,CHI3L1,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,CLIC4,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,CXCL2,37.09,,15292528
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,EEF2,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,ENO1,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,ETFA,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,FRZB,37.09,165720,
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,GAPDH,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,HADHA,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,IDH3A,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,IL1B,37.09,,21954917|37943572
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,IMMT,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,LTBP3,37.09,,11790802|12379497
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,OPA1,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,PDCD6IP,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,PPARG,37.09,,17568789
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,PSMB1,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,PTGS2,37.09,,32004530
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,RAN,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,SDHA,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,SLC2A1,37.09,,18973239
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,SMAD3,37.09,,21217753|22772368
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,SOD2,37.09,,15292528|18784066|22108257
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,TFPI2,37.09,,15292528
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,TGFB1,37.09,,30664745
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,TNFSF15,37.09,,30664745
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,TRAP1,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,TRIM2,37.09,,17568789
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,TRPV4,37.09,,21964574
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,VDAC2,37.09,,18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Osteoarthritis,MESH:D010003,,VIM,37.09,,16876394|18784066
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Hip",MESH:D015207,,COL11A1,7.37,,30374069
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Hip",MESH:D015207,,HFE,7.37,,30374069
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Hip",MESH:D015207,,ITIH1,7.37,,30374069
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Hip",MESH:D015207,,LTBP3,7.37,,30374069
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Hip",MESH:D015207,,SMAD3,7.37,,30374069
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Hip",MESH:D015207,,TNC,7.37,,30374069
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Knee",MESH:D020370,,LTBP1,3.22,,30374069
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,6.11,,34697729
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Spine",MESH:D055013,,IL6,6.11,,34697729
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Osteoarthritis, Spine",MESH:D055013,,TNF,6.11,,34697729
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,SHORT STATURE AND ADVANCED BONE AGE WITH OR WITHOUT EARLY-ONSET OSTEOARTHRITIS AND/OR OSTEOCHONDRITIS DISSECANS,OMIM:165800,,ACAN,4.43,165800,
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,ACAA2,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,ATP6V1B2,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,DPYSL2,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,EEF2,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,ENO1,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,ETFA,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,EZR,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,GAPDH,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,IDH3A,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,IL1B,45.56,,21954917|37943572
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,OPA1,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,P3H3,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,PDCD6IP,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,PTGS2,45.56,,32004530
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,RUNX2,45.56,,20008919
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,SLC2A1,45.56,,18973239
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,SMAD3,45.56,,21217753|22772368
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,SOD2,45.56,,15292528|18784066|22108257
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,TGFB1,45.56,,30664745
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Osteoarthritis,MESH:D010003,,TGM2,45.56,,18784066
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,"Osteoarthritis, Hip",MESH:D015207,,MAPT,8.22,,30664745
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,"Osteoarthritis, Hip",MESH:D015207,,RUNX2,8.22,,30374069
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,"Osteoarthritis, Hip",MESH:D015207,,SMAD3,8.22,,30374069
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,"Osteoarthritis, Spine",MESH:D055013,,IL6,7.00,,34697729
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,"Osteoarthritis, Spine",MESH:D055013,,TNF,7.00,,34697729
"1-methyl-4-phenyl-2,3-dihydropyridinium",C044755,94613-45-3,Osteoarthritis,MESH:D010003,,SDHA,6.71,,18784066
"1-methyl-4-phenyl-2,3-dihydropyridinium",C044755,94613-45-3,Osteoarthritis,MESH:D010003,,SOD2,6.71,,15292528|18784066|22108257
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,ACTB,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,AK4,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,CLIC4,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,COL2A1,27.09,,16189708|9061443
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,CTSK,27.09,,30664745
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,DPEP1,27.09,,30664745
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,EDIL3,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,ENO1,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,EZR,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,GAPDH,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,IL1B,27.09,,21954917|37943572
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,IMMT,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,MSN,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,NDUFS8,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,PPARG,27.09,,17568789
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,PTGS2,27.09,,32004530
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,S100A4,27.09,,16948116
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,SDHA,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,SEC23A,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,SLC2A1,27.09,,18973239
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,SOD2,27.09,,15292528|18784066|22108257
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,TGFB1,27.09,,30664745
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,TGM2,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,TNFSF15,27.09,,30664745
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,VDAC2,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,VIM,27.09,,16876394|18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis,MESH:D010003,,YWHAQ,27.09,,18784066
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,"Osteoarthritis, Hip",MESH:D015207,,COL11A1,4.18,,30374069
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,"Osteoarthritis, Hip",MESH:D015207,,CRHR1,4.18,,30664745
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,"Osteoarthritis, Hip",MESH:D015207,,MAPT,4.18,,30664745
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,"Osteoarthritis, Spine",MESH:D055013,,DUSP1,7.18,,34697729
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,"Osteoarthritis, Spine",MESH:D055013,,IL6,7.18,,34697729
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,"Osteoarthritis, Spine",MESH:D055013,,TNF,7.18,,34697729
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,,COL2A1,4.18,604864,
1-methylanthracene,C051246,610-48-0,Osteoarthritis,MESH:D010003,,AK4,7.63,,18784066
1-methylanthracene,C051246,610-48-0,Osteoarthritis,MESH:D010003,,FGF18,7.63,,30664745
1-methylanthracene,C051246,610-48-0,Osteoarthritis,MESH:D010003,,PTGS2,7.63,,32004530
1-methylanthracene,C051246,610-48-0,Osteoarthritis,MESH:D010003,,S100A4,7.63,,16948116
1-methylanthracene,C051246,610-48-0,Osteoarthritis,MESH:D010003,,SEC23A,7.63,,18784066
1-methylanthracene,C051246,610-48-0,Osteoarthritis,MESH:D010003,,SMAD3,7.63,,21217753|22772368
1-methylanthracene,C051246,610-48-0,Osteoarthritis,MESH:D010003,,TXNRD1,7.63,,18784066
1-methylanthracene,C051246,610-48-0,"Osteoarthritis, Hip",MESH:D015207,,SMAD3,3.22,,30374069
1-methylanthracene,C051246,610-48-0,"Osteoarthritis, Spine",MESH:D055013,,DUSP1,6.70,,34697729
1-methylanthracene,C051246,610-48-0,"Osteoarthritis, Spine",MESH:D055013,,IL6,6.70,,34697729
1-methylfluorene,C053036,1730-37-6,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,6.12,,34697729
1-(methylimino-N-oxy)-6-(2-morpholinoethoxy)-3-phenyl-1H-indene-2-carboxylic acid ethyl ester,C513115,,Osteoarthritis,MESH:D010003,,PPARG,3.77,,17568789
"1-(N-(3-ammoniopropyl)-N-(n-propyl)amino)diazen-1-ium-1,2-diolate",C111679,,"Osteoarthritis, Spine",MESH:D055013,,TNF,5.75,,34697729
1-naphthaleneacetic acid,C034182,86-87-3,"Osteoarthritis, Spine",MESH:D055013,,TNF,5.20,,34697729
1-naphthylacetylspermine,C067506,122306-11-0,"Osteoarthritis, Spine",MESH:D055013,,TNF,5.12,,34697729
"1-naphthylethyl-6,7-dihydroxy-1,2,3,4-tetrahydroisoquinoline",C471009,,"Osteoarthritis, Spine",MESH:D055013,,TNF,5.29,,34697729
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,AKR1C1,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,ASPN,35.77,607850,
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,CLIC1,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,CLU,35.77,,17568789|18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,COL1A2,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,COL6A2,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,COMP,35.77,,7670472
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,CXCL2,35.77,,15292528
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,DPYSL2,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,EZR,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,GLS,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,GSTK1,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,HADHA,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,IL1B,35.77,,21954917|37943572
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,LGALS3,35.77,,34894372
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,MSN,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,MVP,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,PLOD2,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,PPARG,35.77,,17568789
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,PTGS2,35.77,,32004530
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,SGCG,35.77,,17568789
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,SLC2A1,35.77,,18973239
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,SOD2,35.77,,15292528|18784066|22108257
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,TFPI2,35.77,,15292528
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,TGFB1,35.77,,30664745
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,TRIM2,35.77,,17568789
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,TXNRD1,35.77,,18784066
1-Naphthylisothiocyanate,D015058,551-06-4,Osteoarthritis,MESH:D010003,,VIM,35.77,,16876394|18784066
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Hip",MESH:D015207,,ASTN2,8.47,,30374069
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Hip",MESH:D015207,,COL11A1,8.47,,30374069
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Hip",MESH:D015207,,COMP,8.47,,28319091
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Hip",MESH:D015207,,IL11,8.47,,30374069|30664745
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Hip",MESH:D015207,,TNC,8.47,,30374069
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Knee",MESH:D020370,,LTBP1,3.37,,30374069
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Spine",MESH:D055013,,IL6,8.10,,34697729
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Spine",MESH:D055013,,MIR337,8.10,,34697729
1-Naphthylisothiocyanate,D015058,551-06-4,"Osteoarthritis, Spine",MESH:D055013,,TNF,8.10,,34697729
1-nitronaphthalene,C016614,86-57-7,Osteoarthritis,MESH:D010003,,ACTB,15.01,,18784066
1-nitronaphthalene,C016614,86-57-7,Osteoarthritis,MESH:D010003,,CLIC1,15.01,,18784066
1-nitronaphthalene,C016614,86-57-7,Osteoarthritis,MESH:D010003,,ENO1,15.01,,18784066
1-nitronaphthalene,C016614,86-57-7,Osteoarthritis,MESH:D010003,,TGM2,15.01,,18784066
1-nitronaphthalene,C016614,86-57-7,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,4.79,,34697729
1-nitropyrene,C032668,5522-43-0,Osteoarthritis,MESH:D010003,,AKR1C1,8.38,,18784066
1-nitropyrene,C032668,5522-43-0,Osteoarthritis,MESH:D010003,,CLU,8.38,,17568789|18784066
1-nitropyrene,C032668,5522-43-0,Osteoarthritis,MESH:D010003,,CXCL2,8.38,,15292528
1-nitropyrene,C032668,5522-43-0,Osteoarthritis,MESH:D010003,,CXCL6,8.38,,15292528
1-nitropyrene,C032668,5522-43-0,Osteoarthritis,MESH:D010003,,IL1B,8.38,,21954917|37943572
1-nitropyrene,C032668,5522-43-0,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,13.17,,34697729
1-nitropyrene,C032668,5522-43-0,"Osteoarthritis, Spine",MESH:D055013,,IL6,13.17,,34697729
1-nitropyrene,C032668,5522-43-0,"Osteoarthritis, Spine",MESH:D055013,,TNF,13.17,,34697729
"1-O-(2-(2,3-dimethylphenyl)aminobenzoyl)glucopyranuronic acid",C084198,102623-18-7,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,6.47,,34697729
"1-O-(2-((2',6'-dichlorophenyl)amino)phenylacetyl)glucopyranuronic acid",C487366,,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,5.78,,34697729
1-Octanol,D020003,111-87-5,"Osteoarthritis, Spine",MESH:D055013,,TNF,5.40,,34697729
1-O-hexadecyl-2-N-methylcarbamylphosphatidylcholine,C053479,111057-91-1,Osteoarthritis,MESH:D010003,,PTGS2,4.24,,32004530
1-oleoyl-2-acetoyl-sn-glycerol,C520323,,"Osteoarthritis, Spine",MESH:D055013,,TNF,5.06,,34697729
1-oleoyl lysophosphatidylcholine,C082823,3542-29-8,Osteoarthritis,MESH:D010003,,SMAD3,5.11,,21217753|22772368
1-oleoyl lysophosphatidylcholine,C082823,3542-29-8,"Osteoarthritis, Hip",MESH:D015207,,SMAD3,6.05,,30374069
1-palmitoyl-2-(5-oxovaleroyl)-sn-glycero-3-phosphorylcholine,C400184,,Osteoarthritis,MESH:D010003,,IL1B,7.08,,21954917|37943572
1-palmitoyl-2-(5-oxovaleroyl)-sn-glycero-3-phosphorylcholine,C400184,,Osteoarthritis,MESH:D010003,,PTGS2,7.08,,32004530
1-palmitoyl-2-(5-oxovaleroyl)-sn-glycero-3-phosphorylcholine,C400184,,"Osteoarthritis, Spine",MESH:D055013,,CXCL8,12.31,,34697729
1-palmitoyl-2-(5-oxovaleroyl)-sn-glycero-3-phosphorylcholine,C400184,,"Osteoarthritis, Spine",MESH:D055013,,TNF,12.31,,34697729
