ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,APOE,15.85,,19734902|20819998|24162737|24473795|27023435|29107063|30319691|30320580|8346443
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,APP,15.85,104300,12192006|12572668|12746438|12852432|1497677|15590663|15591071|15993441|16204253|16266835|16325427|16492752|16651627|1671712|1678058|16969627|17239395|17430250|18583042|19286555|19818510|20111991|20157255|20640797|21157020|21209907|21980910|22507317|23827522|25352456|25714973|27117003|27567873|28448946|29420472|30320580
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,BAX,15.85,,18077176
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,BCHE,15.85,,23022600
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,BCL2,15.85,,18077176
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,DHCR24,15.85,,23042211
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,DPYSL2,15.85,,19374891
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,ESR1,15.85,,17192785
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,F2,15.85,,8333868
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,HMOX1,15.85,,11144356
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,IDE,15.85,,17192785
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,IGF1,15.85,,15750215
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,IGF1R,15.85,,15750215
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,INPP5D,15.85,,30320580
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,INSR,15.85,,24055495
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,MAPT,15.85,,12852432|14517953|15750215|20157255|21715663|25352456|27117003
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,NECTIN2,15.85,,29107063|30319691|30320580
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,PLAU,15.85,104300,
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,PLCG2,15.85,,28714976
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,PRNP,15.85,,17192785
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,PSEN1,15.85,,15622541|16449385|16651627|17192785|17573346|17962197|18227305|22507317|25352456|25714973|27117003|27567873|28448946|31467635|7596406
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,PTK2B,15.85,,33589840
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,RELN,15.85,,20610758
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,SPRED2,15.85,,33589840
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,TFAM,15.85,,17192785
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,TREM2,15.85,,24663666|28714976
acetamide,C030686,60-35-5,Alzheimer Disease,MESH:D000544,,VEGFA,15.85,,15732116
acetamide,C030686,60-35-5,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,,APOE,6.76,607822,
acetamide,C030686,60-35-5,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,,PSEN1,6.76,607822,
acetamide,C030686,60-35-5,Alzheimer disease type 2,MESH:C536595,,APOE,3.49,104310,
acetamide,C030686,60-35-5,Alzheimer disease type 4,MESH:C536596,,APOE,3.49,606889,
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,A2M,30.33,,15023809|9697696|9811940
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ABCA7,30.33,,21460840|25807283
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ACE,30.33,,10643899|14872014|17192785|30820047|9916793
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ACHE,30.33,,22944069|23047022
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ADAM10,30.33,,30820047
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ADAMTS1,30.33,,30820047
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,AMFR,30.33,,22313999
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,APOC1,30.33,,29107063|30319691
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,APOE,30.33,,19734902|20819998|24162737|24473795|27023435|29107063|30319691|30320580|8346443
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,APP,30.33,104300,12192006|12572668|12746438|12852432|1497677|15590663|15591071|15993441|16204253|16266835|16325427|16492752|16651627|1671712|1678058|16969627|17239395|17430250|18583042|19286555|19818510|20111991|20157255|20640797|21157020|21209907|21980910|22507317|23827522|25352456|25714973|27117003|27567873|28448946|29420472|30320580
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ARC,30.33,,18503570
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ATP5F1A,30.33,,19374891
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,BACE1,30.33,,16407166
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,BAX,30.33,,18077176
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,BCHE,30.33,,23022600
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,BCL2,30.33,,18077176
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,BDNF,30.33,,17344400
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,BIN1,30.33,,21460841|33589840
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CALM1,30.33,,11470324
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CASP3,30.33,,18077176
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CASS4,30.33,,30320580|33589840
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CCDC6,30.33,,33589840
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CD2AP,30.33,,21460840|21460841|30320580
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CHRNA7,30.33,,18071042
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CHRNB2,30.33,,17192785
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CLU,30.33,,19734902|19734903|21460841
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CR1,30.33,,19734903|21460841
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CRH,30.33,,7477348
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CST3,30.33,,17192785|18026100
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,CYP46A1,30.33,,19286353
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,DHCR24,30.33,,23042211
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,DPYSL2,30.33,,19374891
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,EIF2S1,30.33,,17406652
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ENO1,30.33,,19374891
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,EPHA1,30.33,,21460840|21460841
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,ESR1,30.33,,17192785
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,F2,30.33,,8333868
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,GSK3B,30.33,,17409235|22944069
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,HFE,30.33,,15060098|17047092
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,HMOX1,30.33,,11144356
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,IDE,30.33,,17192785
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,IGF1,30.33,,15750215
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,IGF1R,30.33,,15750215
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,IGF2,30.33,,15750215
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,IGF2R,30.33,,15750215
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,IL1B,30.33,,18675847
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,INPP5D,30.33,,30320580
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,INS,30.33,,15750215|9443474
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,INSR,30.33,,24055495
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,IQCK,30.33,,30820047
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,LEP,30.33,,20157255
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MAOB,30.33,,21075085|7816197
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MAPT,30.33,,12852432|14517953|15750215|20157255|21715663|25352456|27117003
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MIR100,30.33,,25992776
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MIR296,30.33,,25992776
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MIR375,30.33,,25992776
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MIR505,30.33,,25992776
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MIR766,30.33,,25992776
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MPO,30.33,104300,15023809
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MS4A4A,30.33,,21460841
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,MTHFR,30.33,,17192785
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,NCK2,30.33,,33589840
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,NECTIN2,30.33,,29107063|30319691|30320580
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,NOS3,30.33,104300,10514107|16813604
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,NPY,30.33,,11709213
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PCDH11X,30.33,,19136949
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PGRMC1,30.33,,25390692
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PICALM,30.33,,19734902|21460841
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PILRA,30.33,,33589840
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PLCG2,30.33,,28714976
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PPARG,30.33,,15993441|16407166|30328325
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PRNP,30.33,,17192785
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PSEN1,30.33,,15622541|16449385|16651627|17192785|17573346|17962197|18227305|22507317|25352456|25714973|27117003|27567873|28448946|31467635|7596406
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PSEN2,30.33,,12925374|16651627|9050898
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,PTK2B,30.33,,33589840
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,RELN,30.33,,20610758
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,SLC2A4,30.33,,24055495
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,SLC30A4,30.33,,16580781
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,SLC30A6,30.33,,16580781
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,SOD2,30.33,,19374891
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,SPRED2,30.33,,33589840
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,TF,30.33,,15060098|17192785
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,TFAM,30.33,,17192785
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,TNF,30.33,,17192785
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,TOMM40,30.33,,27023435|29107063|30319691|30320580
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,TPI1,30.33,,19374891
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,TPP1,30.33,,10320038
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,TREM2,30.33,,24663666|28714976
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,VEGFA,30.33,,15732116
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,VSNL1,30.33,,25806004
Acetaminophen,D000082,103-90-2,Alzheimer Disease,MESH:D000544,,WWOX,30.33,,30820047
Acetaminophen,D000082,103-90-2,ALZHEIMER DISEASE 18,OMIM:615590,,ADAM10,3.70,615590,
Acetaminophen,D000082,103-90-2,Alzheimer Disease 9,MESH:C563834,,ABCA7,3.90,608907,
Acetaminophen,D000082,103-90-2,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,,APOE,4.63,607822,
Acetaminophen,D000082,103-90-2,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,,PSEN1,4.63,607822,
Acetaminophen,D000082,103-90-2,Alzheimer disease type 2,MESH:C536595,,APOE,2.91,104310,
Acetaminophen,D000082,103-90-2,Alzheimer disease type 4,MESH:C536596,,APOE,4.72,606889,
Acetaminophen,D000082,103-90-2,Alzheimer disease type 4,MESH:C536596,,PSEN2,4.72,606889,
acetaminophen glucuronide,C037386,16110-10-4,Alzheimer Disease,MESH:D000544,,INS,4.57,,15750215|9443474
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,ACHE,29.47,,22944069|23047022
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,BAX,29.47,,18077176
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,BCHE,29.47,,23022600
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,BCL2,29.47,,18077176
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,CASP3,29.47,,18077176
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,CHRNA7,29.47,,18071042
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,CHRNB2,29.47,,17192785
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,ESR1,29.47,,17192785
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,IL1B,29.47,,18675847
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,SOD2,29.47,,19374891
acetamiprid,C464485,,Alzheimer Disease,MESH:D000544,,TNF,29.47,,17192785
Acetates,D000085,,Alzheimer Disease,MESH:D000544,,IL1B,6.14,,18675847
Acetates,D000085,,Alzheimer Disease,MESH:D000544,,TNF,6.14,,17192785
Acetazolamide,D000086,59-66-5,Alzheimer Disease,MESH:D000544,,CASP3,3.50,,18077176
Acetazolamide,D000086,59-66-5,Alzheimer Disease,MESH:D000544,,IGF1R,3.50,,15750215
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,ACHE,27.66,,22944069|23047022
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,BAX,27.66,,18077176
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,BCL2,27.66,,18077176
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,CASP3,27.66,,18077176
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,HMOX1,27.66,,11144356
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,IL1B,27.66,,18675847
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,MPO,27.66,104300,15023809
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,PPARG,27.66,,15993441|16407166|30328325
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,RELN,27.66,,20610758
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,SOD2,27.66,,19374891
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,TNF,27.66,,17192785
Acetic Acid,D019342,64-19-7,Alzheimer Disease,MESH:D000544,,VEGFA,27.66,,15732116
acetic anhydride,C031800,108-24-7,Alzheimer Disease,MESH:D000544,,IL1B,8.74,,18675847
acetic anhydride,C031800,108-24-7,Alzheimer Disease,MESH:D000544,,TNF,8.74,,17192785
acetochlor,C043377,34256-82-1,Alzheimer Disease,MESH:D000544,,A2M,16.68,,15023809|9697696|9811940
acetochlor,C043377,34256-82-1,Alzheimer Disease,MESH:D000544,,APOC1,16.68,,29107063|30319691
acetochlor,C043377,34256-82-1,Alzheimer Disease,MESH:D000544,,BAX,16.68,,18077176
acetochlor,C043377,34256-82-1,Alzheimer Disease,MESH:D000544,,CASP3,16.68,,18077176
acetochlor,C043377,34256-82-1,Alzheimer Disease,MESH:D000544,,ESR1,16.68,,17192785
acetochlor,C043377,34256-82-1,Alzheimer Disease,MESH:D000544,,F2,16.68,,8333868
acetochlor,C043377,34256-82-1,Alzheimer Disease,MESH:D000544,,PPARG,16.68,,15993441|16407166|30328325
acetohydroxamic acid,C006358,,Alzheimer Disease,MESH:D000544,,ACE,4.43,,10643899|14872014|17192785|30820047|9916793
Acetone,D000096,67-64-1,Alzheimer Disease,MESH:D000544,,TNF,2.70,,17192785
acetophenone,C038699,98-86-2,Alzheimer Disease,MESH:D000544,,PPARG,3.50,,15993441|16407166|30328325
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,BAX,25.93,,18077176
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,BCL2,25.93,,18077176
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,CASP3,25.93,,18077176
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,HMOX1,25.93,,11144356
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,IL1B,25.93,,18675847
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,LEP,25.93,,20157255
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,MPO,25.93,104300,15023809
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,NOS3,25.93,104300,10514107|16813604
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,PTK2B,25.93,,33589840
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,SOD2,25.93,,19374891
acetovanillone,C056165,498-02-2,Alzheimer Disease,MESH:D000544,,TNF,25.93,,17192785
acetoxycycloheximide,C004434,3326-96-3,Alzheimer Disease,MESH:D000544,,TNF,3.99,,17192785
acetyl-11-ketoboswellic acid,C094432,,Alzheimer Disease,MESH:D000544,,BAX,16.90,,18077176
acetyl-11-ketoboswellic acid,C094432,,Alzheimer Disease,MESH:D000544,,BCL2,16.90,,18077176
acetyl-11-ketoboswellic acid,C094432,,Alzheimer Disease,MESH:D000544,,CASP3,16.90,,18077176
acetyl-11-ketoboswellic acid,C094432,,Alzheimer Disease,MESH:D000544,,IL1B,16.90,,18675847
acetyl-11-ketoboswellic acid,C094432,,Alzheimer Disease,MESH:D000544,,TNF,16.90,,17192785
acetyl-aspartyl-glutamyl-valyl-aspartal,C099158,,Alzheimer Disease,MESH:D000544,,BAX,13.23,,18077176
acetyl-aspartyl-glutamyl-valyl-aspartal,C099158,,Alzheimer Disease,MESH:D000544,,CASP3,13.23,,18077176
acetyl-aspartyl-glutamyl-valyl-aspartal,C099158,,Alzheimer Disease,MESH:D000544,,EIF2S1,13.23,,17406652
acetyl-aspartyl-glutamyl-valyl-aspartal,C099158,,Alzheimer Disease,MESH:D000544,,IL1B,13.23,,18675847
acetyl-aspartyl-glutamyl-valyl-aspartic acid p-nitroanilide,C430230,,Alzheimer Disease,MESH:D000544,,CASP3,4.35,,18077176
acetylbritannilatone,C487680,,Alzheimer Disease,MESH:D000544,,BAX,11.09,,18077176
acetylbritannilatone,C487680,,Alzheimer Disease,MESH:D000544,,BCL2,11.09,,18077176
acetylbritannilatone,C487680,,Alzheimer Disease,MESH:D000544,,CASP3,11.09,,18077176
Acetylcarnitine,D000108,14992-62-2,Alzheimer Disease,MESH:D000544,,ACHE,9.64,,22944069|23047022
Acetylcarnitine,D000108,14992-62-2,Alzheimer Disease,MESH:D000544,,CASP3,9.64,,18077176
Acetylcarnitine,D000108,14992-62-2,Alzheimer Disease,MESH:D000544,,HMOX1,9.64,,11144356
Acetylcarnitine,D000108,14992-62-2,Alzheimer Disease,MESH:D000544,,IL1B,9.64,,18675847
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,therapeutic,,,,20056170
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,ACHE,31.82,,22944069|23047022
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,APOE,31.82,,19734902|20819998|24162737|24473795|27023435|29107063|30319691|30320580|8346443
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,APP,31.82,104300,12192006|12572668|12746438|12852432|1497677|15590663|15591071|15993441|16204253|16266835|16325427|16492752|16651627|1671712|1678058|16969627|17239395|17430250|18583042|19286555|19818510|20111991|20157255|20640797|21157020|21209907|21980910|22507317|23827522|25352456|25714973|27117003|27567873|28448946|29420472|30320580
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,BCHE,31.82,,23022600
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,CHRNA7,31.82,,18071042
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,CHRNB2,31.82,,17192785
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,CRH,31.82,,7477348
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,ESR1,31.82,,17192785
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,HMOX1,31.82,,11144356
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,IL1B,31.82,,18675847
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,INS,31.82,,15750215|9443474
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,LEP,31.82,,20157255
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,NOS3,31.82,104300,10514107|16813604
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,SOD2,31.82,,19374891
Acetylcholine,D000109,51-84-3,Alzheimer Disease,MESH:D000544,,TNF,31.82,,17192785
Acetylcholine,D000109,51-84-3,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,,APOE,4.77,607822,
Acetylcholine,D000109,51-84-3,Alzheimer disease type 2,MESH:C536595,,APOE,4.77,104310,
Acetylcholine,D000109,51-84-3,Alzheimer disease type 4,MESH:C536596,,APOE,4.77,606889,
Acetyl Coenzyme A,D000105,72-89-9,Alzheimer Disease,MESH:D000544,,APP,7.20,104300,12192006|12572668|12746438|12852432|1497677|15590663|15591071|15993441|16204253|16266835|16325427|16492752|16651627|1671712|1678058|16969627|17239395|17430250|18583042|19286555|19818510|20111991|20157255|20640797|21157020|21209907|21980910|22507317|23827522|25352456|25714973|27117003|27567873|28448946|29420472|30320580
Acetyl Coenzyme A,D000105,72-89-9,Alzheimer Disease,MESH:D000544,,IL1B,7.20,,18675847
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,ACHE,50.83,,22944069|23047022
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,APH1B,50.83,,33589840
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,APOE,50.83,,19734902|20819998|24162737|24473795|27023435|29107063|30319691|30320580|8346443
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,APP,50.83,104300,12192006|12572668|12746438|12852432|1497677|15590663|15591071|15993441|16204253|16266835|16325427|16492752|16651627|1671712|1678058|16969627|17239395|17430250|18583042|19286555|19818510|20111991|20157255|20640797|21157020|21209907|21980910|22507317|23827522|25352456|25714973|27117003|27567873|28448946|29420472|30320580
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,ATP5F1A,50.83,,19374891
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,BAX,50.83,,18077176
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,BCHE,50.83,,23022600
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,BCL2,50.83,,18077176
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,BDNF,50.83,,17344400
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,CASP3,50.83,,18077176
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,CLU,50.83,,19734902|19734903|21460841
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,CST3,50.83,,17192785|18026100
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,EIF2S1,50.83,,17406652
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,ESR1,50.83,,17192785
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,GSK3B,50.83,,17409235|22944069
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,HMOX1,50.83,,11144356
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,IGF1,50.83,,15750215
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,IGF1R,50.83,,15750215
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,IL1B,50.83,,18675847
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,INS,50.83,,15750215|9443474
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,INSR,50.83,,24055495
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,MAPT,50.83,,12852432|14517953|15750215|20157255|21715663|25352456|27117003
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,MPO,50.83,104300,15023809
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,NOS3,50.83,104300,10514107|16813604
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,NPY,50.83,,11709213
Acetylcysteine,D000111,616-91-1,Alzheimer Disease,MESH:D000544,,PLAU,50.83,104300,
