GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
G protein-coupled receptor activity,GO:0004930,Stroke,MESH:D020521,0,,3,CXCR3|EDNRA|HTR4
G protein-coupled serotonin receptor activity,GO:0004993,Stroke,MESH:D020521,0,,1,HTR4
growth factor activity,GO:0008083,Heat Stroke,MESH:D018883,0,,2,IL10|IL6
growth factor activity,GO:0008083,Ischemic Stroke,MESH:D000083242,0,,1,F2
growth factor activity,GO:0008083,Stroke,MESH:D020521,0,,3,F2|IL6|TGFB1
GTPase activator activity,GO:0005096,Heat Stroke,MESH:D018883,0,,1,JUN
GTPase activator activity,GO:0005096,Stroke,MESH:D020521,0,,1,RGS7
GTPase activity,GO:0003924,Heat Stroke,MESH:D018883,0,,1,RELA
GTPase activity,GO:0003924,Stroke,MESH:D020521,0,,2,PAOX|RGS7
GTP binding,GO:0005525,Heat Stroke,MESH:D018883,0,,1,RELA
GTP binding,GO:0005525,Stroke,MESH:D020521,0,,1,PAOX
H3K27me3 modified histone binding,GO:0061628,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
H3K27me3 modified histone binding,GO:0061628,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
H3K27me3 modified histone binding,GO:0061628,Stroke,MESH:D020521,2,Acetaminophen|Particulate Matter,0,
heat shock protein binding,GO:0031072,Heat Stroke,MESH:D018883,0,,1,NFKB1
heat shock protein binding,GO:0031072,Stroke,MESH:D020521,0,,1,APOA1
heme binding,GO:0020037,Ischemic Stroke,MESH:D000083242,0,,1,NOS3
heme binding,GO:0020037,Stroke,MESH:D020521,0,,3,ANK2|NOS2|PTGS2
heparin binding,GO:0008201,Ischemic Stroke,MESH:D000083242,0,,2,F2|LPA
heparin binding,GO:0008201,Stroke,MESH:D020521,0,,2,F2|LPA
heterocyclic compound binding,GO:1901363,Stroke,MESH:D020521,0,,1,ACE
hexokinase activity,GO:0004396,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
hexokinase activity,GO:0004396,Ischemic Stroke,MESH:D000083242,3,Air Pollutants|Cisplatin|Particulate Matter,0,
hexokinase activity,GO:0004396,Stroke,MESH:D020521,4,Air Pollutants|Atorvastatin|Diltiazem|Particulate Matter,0,
hexosyltransferase activity,GO:0016758,Stroke,MESH:D020521,0,,1,ABO
high-density lipoprotein particle binding,GO:0008035,Stroke,MESH:D020521,0,,1,APOA1
high-density lipoprotein particle receptor binding,GO:0070653,Stroke,MESH:D020521,0,,1,APOA1
high voltage-gated calcium channel activity,GO:0008331,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
high voltage-gated calcium channel activity,GO:0008331,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
high voltage-gated calcium channel activity,GO:0008331,Stroke,MESH:D020521,3,Ethanol|Nifedipine|Particulate Matter,0,
histone acetyltransferase activity,GO:0004402,Stroke,MESH:D020521,1,Ascorbic Acid,0,
histone deacetylase activity,GO:0004407,Stroke,MESH:D020521,2,Ascorbic Acid|Metformin,1,HDAC9
histone deacetylase binding,GO:0042826,Heat Stroke,MESH:D018883,0,,1,RELA
histone deacetylase binding,GO:0042826,Stroke,MESH:D020521,0,,2,HDAC9|NKX2-5
histone H2AS121 kinase activity,GO:0072371,Stroke,MESH:D020521,0,,1,PRKAA2
histone H2AS139 kinase activity,GO:0035979,Stroke,MESH:D020521,0,,1,PRKAA2
histone H2AS1 kinase activity,GO:0044024,Stroke,MESH:D020521,0,,1,PRKAA2
histone H2AT120 kinase activity,GO:1990244,Stroke,MESH:D020521,0,,1,PRKAA2
histone H2BS14 kinase activity,GO:0044025,Stroke,MESH:D020521,0,,1,PRKAA2
histone H2BS36 kinase activity,GO:0140823,Stroke,MESH:D020521,0,,1,PRKAA2
histone H3K14 deacetylase activity,GO:0031078,Stroke,MESH:D020521,0,,1,HDAC9
histone H3K4 deacetylase activity,GO:1990162,Stroke,MESH:D020521,0,,1,HDAC9
histone H3K9 deacetylase activity,GO:0032129,Stroke,MESH:D020521,0,,1,HDAC9
histone H3K9 demethylase activity,GO:0032454,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
histone H3K9 demethylase activity,GO:0032454,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
histone H3K9 demethylase activity,GO:0032454,Stroke,MESH:D020521,1,Particulate Matter,0,
histone H3S10 kinase activity,GO:0035175,Stroke,MESH:D020521,0,,1,PRKAA2
histone H3S28 kinase activity,GO:0044022,Stroke,MESH:D020521,0,,1,PRKAA2
histone H3S57 kinase activity,GO:0140855,Stroke,MESH:D020521,0,,1,PRKAA2
histone H3T11 kinase activity,GO:0035402,Stroke,MESH:D020521,0,,1,PRKAA2
histone H3T3 kinase activity,GO:0072354,Stroke,MESH:D020521,0,,1,PRKAA2
histone H3T45 kinase activity,GO:0140857,Stroke,MESH:D020521,0,,1,PRKAA2
histone H3T6 kinase activity,GO:0035403,Stroke,MESH:D020521,0,,1,PRKAA2
histone H4K12 deacetylase activity,GO:0140937,Stroke,MESH:D020521,0,,1,HDAC9
histone H4K16 deacetylase activity,GO:0034739,Stroke,MESH:D020521,0,,1,HDAC9
histone H4S1 kinase activity,GO:0044023,Stroke,MESH:D020521,0,,1,PRKAA2
HMG box domain binding,GO:0071837,Heat Stroke,MESH:D018883,0,,1,JUN
hormone activity,GO:0005179,Stroke,MESH:D020521,0,,1,EDN1
Hsp90 protein binding,GO:0051879,Ischemic Stroke,MESH:D000083242,0,,1,NOS3
Hsp90 protein binding,GO:0051879,Stroke,MESH:D020521,0,,1,NOS2
hyaluronic acid binding,GO:0005540,Ischemic Stroke,MESH:D000083242,0,,1,F2
hyaluronic acid binding,GO:0005540,Stroke,MESH:D020521,0,,1,F2
hydrolase activity,GO:0016787,Heat Stroke,MESH:D018883,0,,1,ALPL
hydrolase activity,GO:0016787,Ischemic Stroke,MESH:D000083242,0,,2,F2|PLAT
hydrolase activity,GO:0016787,Stroke,MESH:D020521,0,,5,ACE|F2|PDE3A|PLA2G7|PLAT
"hydrolase activity, acting on ester bonds",GO:0016788,Stroke,MESH:D020521,0,,1,PLA2G7
[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity,GO:0047322,Stroke,MESH:D020521,0,,1,PRKAA2
identical protein binding,GO:0042802,Heat Stroke,MESH:D018883,0,,7,FOS|IL6|JUN|NFKB1|RELA|RELB|TNF
identical protein binding,GO:0042802,Ischemic Stroke,MESH:D000083242,0,,1,ALOX5AP
identical protein binding,GO:0042802,Stroke,MESH:D020521,0,,11,ALB|APOA1|IL6|ITGA2B|ITGB3|NKX2-5|NOS2|PITX2|SOD1|TGFB1|TNF
IkappaB kinase activity,GO:0008384,Stroke,MESH:D020521,1,Resveratrol,0,
"indoleamine 2,3-dioxygenase activity",GO:0033754,Stroke,MESH:D020521,1,Cadmium,0,
inorganic diphosphate phosphatase activity,GO:0004427,Heat Stroke,MESH:D018883,0,,1,ALPL
"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",GO:0005220,Stroke,MESH:D020521,1,Losartan,0,
insulin-like growth factor I binding,GO:0031994,Stroke,MESH:D020521,0,,2,ITGAV|ITGB3
integrin binding,GO:0005178,Heat Stroke,MESH:D018883,0,,1,IL1B
integrin binding,GO:0005178,Stroke,MESH:D020521,0,,5,ICAM1|IL1B|ITGA2B|ITGAV|ITGB3
interleukin-10 receptor binding,GO:0005141,Heat Stroke,MESH:D018883,0,,1,IL10
interleukin-11 binding,GO:0019970,Heat Stroke,MESH:D018883,0,,1,IL11RA1
interleukin-11 receptor activity,GO:0004921,Heat Stroke,MESH:D018883,0,,1,IL11RA1
interleukin-1 receptor antagonist activity,GO:0005152,Stroke,MESH:D020521,0,,1,IL1RN
interleukin-1 receptor binding,GO:0005149,Heat Stroke,MESH:D018883,0,,2,IL1A|IL1B
interleukin-1 receptor binding,GO:0005149,Stroke,MESH:D020521,0,,2,IL1B|IL1RN
interleukin-1 type II receptor antagonist activity,GO:0045353,Stroke,MESH:D020521,0,,1,IL1RN
"interleukin-1, type II receptor binding",GO:0005151,Stroke,MESH:D020521,0,,1,IL1RN
interleukin-1 type I receptor antagonist activity,GO:0045352,Stroke,MESH:D020521,0,,1,IL1RN
"interleukin-1, type I receptor binding",GO:0005150,Stroke,MESH:D020521,0,,1,IL1RN
interleukin-6 binding,GO:0019981,Heat Stroke,MESH:D018883,0,,1,IL6RA
interleukin-6 receptor activity,GO:0004915,Heat Stroke,MESH:D018883,0,,1,IL6RA
interleukin-6 receptor binding,GO:0005138,Heat Stroke,MESH:D018883,0,,2,IL6|IL6RA
interleukin-6 receptor binding,GO:0005138,Stroke,MESH:D020521,0,,1,IL6
inward rectifier potassium channel activity,GO:0005242,Stroke,MESH:D020521,1,Verapamil,0,
iron ion binding,GO:0005506,Stroke,MESH:D020521,1,Cadmium,0,
I-SMAD binding,GO:0070411,Stroke,MESH:D020521,0,,1,SMOX
isocitrate dehydrogenase (NADP+) activity,GO:0004450,Stroke,MESH:D020521,1,Acrolein,0,
isocitrate dehydrogenase [NAD(P)+] activity,GO:0004448,Stroke,MESH:D020521,1,Cadmium,0,
JUN kinase activity,GO:0004705,Stroke,MESH:D020521,2,Ascorbic Acid|Cadmium,0,
K63-linked polyubiquitin modification-dependent protein binding,GO:0070530,Stroke,MESH:D020521,0,,1,PRPF8
kinase activity,GO:0016301,Ischemic Stroke,MESH:D000083242,0,,1,PLAU
kinase activity,GO:0016301,Stroke,MESH:D020521,0,,3,CDK6|PLAU|PRKAA2
lactate dehydrogenase activity,GO:0004457,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
lactate dehydrogenase activity,GO:0004457,Ischemic Stroke,MESH:D000083242,5,Air Pollutants|Bleomycin|Cisplatin|Ozone|Particulate Matter,0,
lactate dehydrogenase activity,GO:0004457,Stroke,MESH:D020521,22,Acetaminophen|Air Pollutants|Arsenic|Ascorbic Acid|Atorvastatin|Bortezomib|Cadmium|Caffeine|Dexamethasone|Edaravone|Ethanol|Folic Acid|Metformin|Methotrexate|Niacinamide|Nicotine|Ozone|Particulate Matter|Raloxifene Hydrochloride|Resveratrol|Sildenafil Citrate|Vitamin B 6,0,
L-alanine:2-oxoglutarate aminotransferase activity,GO:0004021,Stroke,MESH:D020521,2,Acetaminophen|Ascorbic Acid,0,
large conductance calcium-activated potassium channel activity,GO:0060072,Stroke,MESH:D020521,1,Calcium,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,Heat Stroke,MESH:D018883,1,Cocaine,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,Ischemic Stroke,MESH:D000083242,2,Cisplatin|Ozone,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,Stroke,MESH:D020521,22,Acetaminophen|Arsenic|Ascorbic Acid|Atorvastatin|Cadmium|Caffeine|Cocaine|Dexamethasone|Diclofenac|Ethanol|Ethinyl Estradiol|Folic Acid|Metformin|Methotrexate|Niacinamide|Nicotine|Ozone|Paroxetine|Resveratrol|Sildenafil Citrate|Tranylcypromine|Vitamin E,0,
L-aspartate transmembrane transporter activity,GO:0015183,Stroke,MESH:D020521,0,,1,UCP2
leukotriene-C4 synthase activity,GO:0004464,Ischemic Stroke,MESH:D000083242,0,,1,ALOX5AP
linoleate 13S-lipoxygenase activity,GO:0016165,Stroke,MESH:D020521,1,Dexamethasone,0,
lipase activity,GO:0016298,Ischemic Stroke,MESH:D000083242,1,Ozone,0,
lipase activity,GO:0016298,Stroke,MESH:D020521,3,Carvedilol|Ethanol|Ozone,0,
lipase inhibitor activity,GO:0055102,Stroke,MESH:D020521,0,,1,APOA1
lipid binding,GO:0008289,Ischemic Stroke,MESH:D000083242,0,,1,F5
lipid binding,GO:0008289,Stroke,MESH:D020521,0,,3,ALB|APOA1|F5
lipid transporter activity,GO:0005319,Stroke,MESH:D020521,0,,1,APOA1
lipopolysaccharide binding,GO:0001530,Ischemic Stroke,MESH:D000083242,0,,1,F2
lipopolysaccharide binding,GO:0001530,Stroke,MESH:D020521,0,,1,F2
lipoprotein particle binding,GO:0071813,Stroke,MESH:D020521,0,,1,APOA1
lithocholic acid binding,GO:1902121,Ischemic Stroke,MESH:D000083242,0,,1,VDR
lithocholic acid receptor activity,GO:0038186,Ischemic Stroke,MESH:D000083242,0,,1,VDR
lncRNA binding,GO:0106222,Heat Stroke,MESH:D018883,0,,1,REL
long-chain fatty acid-CoA ligase activity,GO:0004467,Stroke,MESH:D020521,1,Diclofenac,0,
lysine-acetylated histone binding,GO:0070577,Stroke,MESH:D020521,5,Acetaminophen|Arsenic|Ethanol|Hydrocortisone|Nicotine,0,
malate dehydrogenase activity,GO:0016615,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
malate dehydrogenase activity,GO:0016615,Ischemic Stroke,MESH:D000083242,3,Air Pollutants|Cisplatin|Particulate Matter,0,
malate dehydrogenase activity,GO:0016615,Stroke,MESH:D020521,5,Acetaminophen|Air Pollutants|Arsenic|Cadmium|Particulate Matter,0,
malate transmembrane transporter activity,GO:0015140,Stroke,MESH:D020521,0,,1,UCP2
malic enzyme activity,GO:0004470,Ischemic Stroke,MESH:D000083242,1,Cisplatin,0,
manganese ion binding,GO:0030145,Stroke,MESH:D020521,0,,1,ABO
MAP kinase activity,GO:0004707,Ischemic Stroke,MESH:D000083242,1,Cisplatin,0,
MAP kinase activity,GO:0004707,Stroke,MESH:D020521,2,Ascorbic Acid|Cadmium,0,
metal ion binding,GO:0046872,Heat Stroke,MESH:D018883,0,,1,ALPL
metal ion binding,GO:0046872,Ischemic Stroke,MESH:D000083242,0,,3,NOS3|PRKCH|VDR
metal ion binding,GO:0046872,Stroke,MESH:D020521,0,,16,ABO|ACE|ALB|CASZ1|FGA|HDAC9|ITGA2B|ITGAV|ITGB3|KCNK3|NOS2|PDE3A|PRKAA2|PTGS2|SOD1|ZCCHC14
metallocarboxypeptidase activity,GO:0004181,Stroke,MESH:D020521,0,,1,ACE
metallodipeptidase activity,GO:0070573,Stroke,MESH:D020521,0,,1,ACE
metalloendopeptidase activity,GO:0004222,Stroke,MESH:D020521,0,,2,ACE|MMP12
metallopeptidase activity,GO:0008237,Stroke,MESH:D020521,0,,2,ACE|PRPF8
methenyltetrahydrofolate cyclohydrolase activity,GO:0004477,Heat Stroke,MESH:D018883,0,,1,REL
methylated histone binding,GO:0035064,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
methylated histone binding,GO:0035064,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
methylated histone binding,GO:0035064,Stroke,MESH:D020521,2,Acetaminophen|Particulate Matter,0,
methylenetetrahydrofolate dehydrogenase (NAD+) activity,GO:0004487,Heat Stroke,MESH:D018883,0,,1,REL
methylenetetrahydrofolate dehydrogenase (NADP+) activity,GO:0004488,Heat Stroke,MESH:D018883,0,,1,REL
methylenetetrahydrofolate reductase (NAD(P)H) activity,GO:0004489,Stroke,MESH:D020521,0,,1,MTHFR
methylenetetrahydrofolate reductase NADPH activity,GO:0106313,Stroke,MESH:D020521,0,,1,MTHFR
methyltransferase activity,GO:0008168,Ischemic Stroke,MESH:D000083242,1,Ozone,0,
methyltransferase activity,GO:0008168,Stroke,MESH:D020521,1,Ozone,1,HTR4
mitogen-activated protein kinase binding,GO:0051019,Stroke,MESH:D020521,0,,1,ACE
mitogen-activated protein kinase kinase binding,GO:0031434,Stroke,MESH:D020521,0,,1,ACE
modified amino acid binding,GO:0072341,Stroke,MESH:D020521,0,,2,ALB|MTHFR
molecular adaptor activity,GO:0060090,Stroke,MESH:D020521,0,,1,ITGA2B
molecular_function,GO:0003674,Stroke,MESH:D020521,0,,3,ALB|TSPAN2|ZCCHC14
monoamine oxidase activity,GO:0097621,Stroke,MESH:D020521,1,Cadmium,0,
monoatomic cation channel activity,GO:0005261,Stroke,MESH:D020521,1,Calcium,0,
monoatomic ion channel activity,GO:0005216,Stroke,MESH:D020521,0,,1,KCNK3
mRNA cap binding,GO:0098808,Ischemic Stroke,MESH:D000083242,1,Cisplatin,0,
N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity,GO:0052903,Stroke,MESH:D020521,0,,1,PAOX
NADH dehydrogenase activity,GO:0003954,Stroke,MESH:D020521,2,Ascorbic Acid|Carvedilol,0,
NADH dehydrogenase (ubiquinone) activity,GO:0008137,Heat Stroke,MESH:D018883,1,"N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",0,
NADH dehydrogenase (ubiquinone) activity,GO:0008137,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
NADH dehydrogenase (ubiquinone) activity,GO:0008137,Ischemic Stroke,MESH:D000083242,5,Air Pollutants|Cisplatin|Minocycline|Ozone|Particulate Matter,0,
NADH dehydrogenase (ubiquinone) activity,GO:0008137,Stroke,MESH:D020521,13,Acetaminophen|Acrolein|Air Pollutants|Arsenic|Atorvastatin|Bupropion|Cadmium|Ethanol|Minocycline|Ozone|Particulate Matter|Resveratrol|Soot,0,
NADP binding,GO:0050661,Ischemic Stroke,MESH:D000083242,0,,1,NOS3
NADP binding,GO:0050661,Stroke,MESH:D020521,0,,2,MTHFR|NOS2
NAD(P)H oxidase H2O2-forming activity,GO:0016174,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
NAD(P)H oxidase H2O2-forming activity,GO:0016174,Ischemic Stroke,MESH:D000083242,3,Air Pollutants|Cisplatin|Particulate Matter,0,
NAD(P)H oxidase H2O2-forming activity,GO:0016174,Stroke,MESH:D020521,7,Air Pollutants|Ascorbic Acid|Atorvastatin|Nicotine|Particulate Matter|Resveratrol|rofecoxib,0,
neuregulin binding,GO:0038132,Stroke,MESH:D020521,0,,2,ITGAV|ITGB3
neurotransmitter receptor activity,GO:0030594,Stroke,MESH:D020521,0,,1,HTR4
NF-kappaB binding,GO:0051059,Heat Stroke,MESH:D018883,0,,1,RELA
NF-kappaB binding,GO:0051059,Ischemic Stroke,MESH:D000083242,1,Etoposide,0,
NF-kappaB binding,GO:0051059,Stroke,MESH:D020521,1,Ethanol,0,
nitric-oxide synthase activity,GO:0004517,Ischemic Stroke,MESH:D000083242,2,Methamphetamine|Sulfur Dioxide,1,NOS3
nitric-oxide synthase activity,GO:0004517,Stroke,MESH:D020521,6,Bortezomib|Cadmium|Caffeine|Methamphetamine|Resveratrol|Sulfur Dioxide,1,NOS2
nitric-oxide synthase binding,GO:0050998,Ischemic Stroke,MESH:D000083242,0,,1,NOS3
nitric-oxide synthase binding,GO:0050998,Stroke,MESH:D020521,0,,1,NOS2
nuclear estrogen receptor activity,GO:0030284,Stroke,MESH:D020521,0,,1,PDE3A
nuclear receptor activity,GO:0004879,Ischemic Stroke,MESH:D000083242,0,,1,VDR
nuclear retinoid X receptor binding,GO:0046965,Ischemic Stroke,MESH:D000083242,0,,1,VDR
nuclear steroid receptor activity,GO:0003707,Ischemic Stroke,MESH:D000083242,0,,1,VDR
nucleic acid binding,GO:0003676,Stroke,MESH:D020521,0,,3,ITGA2B|VKORC1|ZCCHC14
nucleoside triphosphate diphosphatase activity,GO:0047429,Stroke,MESH:D020521,1,Metformin,0,
nucleotide binding,GO:0000166,Stroke,MESH:D020521,0,,3,ABO|CDK6|PRKAA2
nutrient reservoir activity,GO:0045735,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
nutrient reservoir activity,GO:0045735,Ischemic Stroke,MESH:D000083242,2,Air Pollutants|Particulate Matter,0,
nutrient reservoir activity,GO:0045735,Stroke,MESH:D020521,2,Air Pollutants|Particulate Matter,0,
open rectifier potassium channel activity,GO:0005252,Stroke,MESH:D020521,0,,1,KCNK3
opsonin binding,GO:0001846,Stroke,MESH:D020521,0,,1,ITGAV
organic cyclic compound binding,GO:0097159,Ischemic Stroke,MESH:D000083242,0,,1,VDR
outward rectifier potassium channel activity,GO:0015271,Stroke,MESH:D020521,0,,1,KCNK3
oxaloacetate transmembrane transporter activity,GO:0015131,Stroke,MESH:D020521,0,,1,UCP2
oxidative phosphorylation uncoupler activity,GO:0017077,Stroke,MESH:D020521,0,,1,UCP2
oxidoreductase activity,GO:0016491,Ischemic Stroke,MESH:D000083242,0,,2,F5|NOS3
oxidoreductase activity,GO:0016491,Stroke,MESH:D020521,0,,7,F5|MTHFR|NOS2|PAOX|SMOX|SOD1|VKORC1
"oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor",GO:0016728,Stroke,MESH:D020521,0,,1,VKORC1
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",GO:0016701,Stroke,MESH:D020521,0,,1,PTGS2
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",GO:0016702,Stroke,MESH:D020521,0,,1,PTGS2
oxoglutarate dehydrogenase (succinyl-transferring) activity,GO:0004591,Stroke,MESH:D020521,1,Cadmium,0,
oxygen binding,GO:0019825,Stroke,MESH:D020521,1,Resveratrol,1,ALB
peptidase activator activity involved in apoptotic process,GO:0016505,Ischemic Stroke,MESH:D000083242,1,Cisplatin,0,
peptidase activator activity involved in apoptotic process,GO:0016505,Stroke,MESH:D020521,1,Ethanol,0,
peptidase activity,GO:0008233,Heat Stroke,MESH:D018883,1,Dopamine,0,
peptidase activity,GO:0008233,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
peptidase activity,GO:0008233,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,3,F2|PLAT|PLAU
peptidase activity,GO:0008233,Stroke,MESH:D020521,2,Diclofenac|Particulate Matter,5,ACE|F2|PLAT|PLAU|PRPF8
peptide binding,GO:0042277,Heat Stroke,MESH:D018883,0,,1,RELA
peptidyl-dipeptidase activity,GO:0008241,Stroke,MESH:D020521,0,,1,ACE
peroxidase activity,GO:0004601,Stroke,MESH:D020521,1,Arsenic,2,ANK2|PTGS2
phosphatase activity,GO:0016791,Heat Stroke,MESH:D018883,0,,1,ALPL
phosphatase activity,GO:0016791,Stroke,MESH:D020521,2,Cadmium|Potassium,0,
phosphate ion binding,GO:0042301,Heat Stroke,MESH:D018883,0,,1,RELA
phosphate ion binding,GO:0042301,Stroke,MESH:D020521,0,,1,SH2B3
phosphate ion uniporter activity,GO:0140787,Stroke,MESH:D020521,0,,1,UCP2
phosphatidylcholine-sterol O-acyltransferase activator activity,GO:0060228,Stroke,MESH:D020521,0,,1,APOA1
"phosphatidylinositol-3,4-bisphosphate binding",GO:0043325,Stroke,MESH:D020521,0,,1,SH3PXD2A
phosphatidylinositol-3-phosphate binding,GO:0032266,Stroke,MESH:D020521,0,,1,SH3PXD2A
"phosphatidylinositol-4,5-bisphosphate binding",GO:0005546,Stroke,MESH:D020521,0,,1,SH3PXD2A
phosphatidylinositol-4-phosphate binding,GO:0070273,Stroke,MESH:D020521,0,,1,SH3PXD2A
phosphatidylinositol-5-phosphate binding,GO:0010314,Stroke,MESH:D020521,0,,1,SH3PXD2A
phosphatidylinositol binding,GO:0035091,Stroke,MESH:D020521,0,,2,SH3PXD2A|ZCCHC14
phosphatidylinositol phospholipase C activity,GO:0004435,Stroke,MESH:D020521,0,,1,EDNRA
phosphatidylserine floppase activity,GO:0090556,Stroke,MESH:D020521,1,Reactive Oxygen Species,0,
phosphoamidase activity,GO:0050187,Heat Stroke,MESH:D018883,0,,1,ALPL
phosphoenolpyruvate carboxykinase activity,GO:0004611,Stroke,MESH:D020521,1,Arsenic,0,
phosphoethanolamine phosphatase activity,GO:0052732,Heat Stroke,MESH:D018883,0,,1,ALPL
phosphofructokinase activity,GO:0008443,Stroke,MESH:D020521,1,Acrolein,0,
phospholipase A2 activity,GO:0004623,Stroke,MESH:D020521,3,Cadmium|Dexamethasone|Diclofenac,0,
phospholipid binding,GO:0005543,Stroke,MESH:D020521,0,,2,APOA1|PLA2G7
phosphoprotein binding,GO:0051219,Ischemic Stroke,MESH:D000083242,0,,1,PLAT
phosphoprotein binding,GO:0051219,Stroke,MESH:D020521,0,,2,PITX2|PLAT
phosphoric diester hydrolase activity,GO:0008081,Stroke,MESH:D020521,0,,1,PDE3A
phosphorylation-dependent protein binding,GO:0140031,Stroke,MESH:D020521,0,,1,ANK2
platelet-derived growth factor receptor binding,GO:0005161,Stroke,MESH:D020521,0,,1,ITGB3
polyamine oxidase activity,GO:0046592,Stroke,MESH:D020521,0,,2,PAOX|SMOX
potassium channel activity,GO:0005267,Stroke,MESH:D020521,0,,1,KCNK3
potassium channel regulator activity,GO:0015459,Stroke,MESH:D020521,0,,1,ANK2
potassium ion leak channel activity,GO:0022841,Stroke,MESH:D020521,0,,1,KCNK3
pre-mRNA intronic binding,GO:0097157,Stroke,MESH:D020521,0,,1,PRPF8
promoter-specific chromatin binding,GO:1990841,Heat Stroke,MESH:D018883,0,,1,FOS
prostaglandin-endoperoxide synthase activity,GO:0004666,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
prostaglandin-endoperoxide synthase activity,GO:0004666,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
prostaglandin-endoperoxide synthase activity,GO:0004666,Stroke,MESH:D020521,2,Diclofenac|Particulate Matter,1,PTGS2
protease binding,GO:0002020,Heat Stroke,MESH:D018883,0,,1,TNF
protease binding,GO:0002020,Stroke,MESH:D020521,0,,4,ITGAV|ITGB3|SH3PXD2A|TNF
protein binding,GO:0005515,Heat Stroke,MESH:D018883,0,,14,ALPL|FOS|IL10|IL1A|IL1B|IL6|IL6RA|JUN|NFKB1|NFKB2|REL|RELA|RELB|TNF
protein binding,GO:0005515,Ischemic Stroke,MESH:D000083242,0,,10,ALOX5AP|F2|F5|LPA|NOS3|PLAT|PLAU|PRKCH|VDR|ZFHX3
protein binding,GO:0005515,Stroke,MESH:D020521,1,Calcium,49,ACE|ALB|ANK2|APOA1|CDK6|CXCR3|EDN1|EDNRA|F2|F5|FGA|HDAC9|HTR4|ICAM1|IL1B|IL1RN|IL6|IRF1|ITGA2B|ITGAV|ITGB3|KCNK3|LPA|LRCH1|MTHFR|NKX2-5|NOS2|PDE3A|PITX2|PLA2G7|PLAT|PLAU|PRKAA2|PRPF8|PTGS2|RGS7|SH2B3|SH3PXD2A|SMOX|SOD1|TBX3|TGFB1|TNF|TSPAN2|UCP2|VKORC1|WNT2B|ZCCHC14|ZFHX3
protein-containing complex binding,GO:0044877,Heat Stroke,MESH:D018883,0,,5,FOS|IL11RA1|JUN|NFKB1|RELA
protein-containing complex binding,GO:0044877,Ischemic Stroke,MESH:D000083242,0,,1,ALOX5AP
protein-containing complex binding,GO:0044877,Stroke,MESH:D020521,0,,5,ICAM1|MTHFR|PRKAA2|SH2B3|TGFB1
protein dimerization activity,GO:0046983,Heat Stroke,MESH:D018883,0,,1,IL10
protein disulfide isomerase activity,GO:0003756,Ischemic Stroke,MESH:D000083242,1,Methamphetamine,0,
protein disulfide isomerase activity,GO:0003756,Stroke,MESH:D020521,1,Methamphetamine,1,ITGB3
protein domain specific binding,GO:0019904,Heat Stroke,MESH:D018883,0,,1,IL1B
protein domain specific binding,GO:0019904,Stroke,MESH:D020521,0,,1,IL1B
protein-glutamine gamma-glutamyltransferase activity,GO:0003810,Ischemic Stroke,MESH:D000083242,1,Cisplatin,0,
protein-glutamine gamma-glutamyltransferase activity,GO:0003810,Stroke,MESH:D020521,2,Cadmium|Calcium,0,
protein heterodimerization activity,GO:0046982,Heat Stroke,MESH:D018883,0,,1,REL
protein heterodimerization activity,GO:0046982,Stroke,MESH:D020521,0,,1,KCNK3
